FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,SigStrikesLandedPerMinute,SigStrikeAccuracy,TakedownAverage,SubmissionAverage,KnockoutPercentage,TechnicalKnockoutPercentage,DecisionPercentage
140000352,Zak,Cummings,,Middleweight,1984-08-02T00:00:00,72.0,185.0,75.0,24,7,0,0,3,0,7,1,0,1,0,1.4,28.5,0.4,0.4,1.7,1.7,7.0
140000017,Paige,VanZant,12 Gauge,Women's Flyweight,1994-03-26T00:00:00,64.0,125.0,65.0,8,5,0,0,3,0,4,4,0,0,0,5.0,63.4,1.9,1.4,18.7,18.7,11.4
140000305,Ion,Cutelaba,The Hulk,Light Heavyweight,1993-12-14T00:00:00,73.0,205.0,75.0,16,6,1,1,1,0,0,0,0,0,0,0.4,13.7,0.4,0.0,1.1,1.1,0.7
140000179,Danny,Henry,The Hatchet,Featherweight,1988-07-17T00:00:00,72.0,145.0,73.0,12,4,0,0,6,0,6,3,0,0,0,6.6,58.4,0.9,2.8,0.0,0.0,7.9
140000131,Diego,Sanchez,Nightmare,Welterweight,1981-12-31T00:00:00,70.0,170.0,72.0,31,13,0,0,8,3,5,0,1,1,0,2.1,39.6,1.2,0.6,12.0,12.0,26.0
140000819,Mauricio,Rua,Shogun,Light Heavyweight,1981-11-25T00:00:00,73.0,205.0,76.0,27,12,1,0,32,14,2,7,5,5,0,8.4,93.2,5.0,1.8,80.5,80.5,19.2
140000374,Bea,Malecki,Bad News Barbie,Women's Bantamweight,1991-08-23T00:00:00,69.0,135.0,74.0,4,1,0,0,2,2,4,0,0,0,0,12.4,70.0,0.0,2.0,0.0,0.0,26.9
140000842,Mayra,Bueno Silva,Sheetara,Women's Flyweight,1991-08-22T00:00:00,66.0,125.0,66.5,7,2,1,0,0,0,1,0,0,0,0,0.9,30.9,0.0,0.3,0.0,0.0,0.0
140000620,Nicolas,Dalby,Danish Dynamite,Welterweight,1984-11-16T00:00:00,71.0,170.0,74.5,19,4,1,2,7,0,4,0,3,0,1,3.6,49.1,1.4,0.0,0.0,0.0,12.1
140000427,Kyle,Daukaus,,Middleweight,1993-02-27T00:00:00,75.0,185.0,76.0,10,2,0,1,0,0,11,0,2,0,0,5.6,88.1,3.3,3.3,0.0,0.0,20.4
140000262,Alan,Jouban,Brahma,Welterweight,1981-11-25T00:00:00,72.0,170.0,73.5,17,7,0,0,17,8,0,3,0,3,0,14.3,82.9,1.3,0.7,26.5,26.5,26.5
140000421,Chan Sung,Jung,The Korean Zombie,Featherweight,1987-03-17T00:00:00,67.0,146.0,72.0,17,6,0,0,16,8,13,0,0,3,0,10.7,81.4,2.2,1.9,28.3,28.3,11.5
140000211,Maycee,Barber,The Future,Women's Flyweight,1998-05-18T00:00:00,65.0,125.0,65.0,9,2,0,0,2,0,1,0,0,0,0,2.0,34.1,0.6,0.1,24.0,24.0,4.0
140000628,Jake,Matthews,The Celtic Kid,Welterweight,1994-08-19T00:00:00,71.0,169.0,73.0,17,5,0,0,8,2,14,6,0,0,0,6.1,77.6,3.9,1.2,0.0,0.0,32.4
140000394,Yan,Xiaonan,Nine,Women's Strawweight,1989-06-16T00:00:00,65.0,116.0,63.0,13,2,0,1,0,0,0,0,0,0,0,0.6,15.1,0.1,0.0,0.0,0.0,11.8
140000449,Jonathan,Pearce,JSP,Lightweight,1992-05-01T00:00:00,72.0,145.0,71.0,11,4,0,0,11,2,4,4,0,0,0,13.9,89.9,10.3,2.0,19.1,19.1,0.0
140000559,Daniel,Cormier,DC,Heavyweight,1979-03-20T00:00:00,71.0,236.0,72.5,22,3,0,1,7,1,3,0,5,2,1,2.8,51.7,1.2,0.3,25.0,25.0,21.8
140000056,Jalin,Turner,The Tarantula,Lightweight,1995-05-18T00:00:00,75.0,156.0,77.0,11,5,0,0,12,7,7,0,0,0,0,14.1,77.8,2.2,4.4,18.8,18.8,0.0
140000125,Hannah,Cifers,Shockwave,Women's Strawweight,1992-06-26T00:00:00,61.0,117.0,62.0,10,7,0,0,14,6,0,11,0,0,0,14.0,87.8,0.7,0.7,0.0,0.0,19.7
140001056,Carlos,Ulberg,Black Jag,Light Heavyweight,1990-11-17T00:00:00,76.0,205.0,77.0,5,1,0,0,4,1,1,0,0,0,0,17.3,71.9,0.0,0.0,19.1,19.1,0.0
140000121,Stefan,Struve,Skyscraper,Heavyweight,1988-02-18T00:00:00,83.0,265.0,84.5,33,13,0,0,13,14,29,3,0,0,0,7.9,75.7,1.4,4.3,17.3,17.3,11.1
140000484,Gabriel,Silva,,Bantamweight,1994-08-26T00:00:00,66.0,135.0,71.0,8,2,0,0,1,0,0,0,0,0,0,0.4,31.2,0.5,0.2,0.0,0.0,0.0
140000621,Mark O.,Madsen,The Olympian,Lightweight,1984-09-23T00:00:00,68.0,156.0,72.0,11,0,0,0,0,0,0,0,0,0,0,0.4,15.5,0.4,0.0,0.9,0.9,1.8
140000039,Markus,Perez,Maluko,Middleweight,1988-06-22T00:00:00,73.0,186.0,73.0,12,6,0,0,4,1,8,0,1,0,0,3.5,55.0,1.1,1.4,0.0,0.0,0.0
140000349,Jessica,Andrade,Bate Estaca,Women's Strawweight,1991-09-25T00:00:00,61.0,126.0,62.0,22,9,0,0,15,12,12,6,3,9,0,10.7,98.7,8.6,1.1,27.7,27.7,33.2
140000436,Journey,Newson,,Bantamweight,1989-03-07T00:00:00,65.0,135.0,67.5,9,3,0,1,2,1,2,0,0,0,0,1.8,26.6,0.0,0.6,0.0,0.0,0.0
140000901,David,Dvorak,Undertaker,Flyweight,1992-06-05T00:00:00,65.0,126.0,68.0,20,3,0,0,1,0,1,0,0,0,0,0.5,17.4,0.0,0.1,0.0,0.0,1.0
140000412,Eric,Spicely,Zebrinha,Middleweight,1986-09-29T00:00:00,73.0,185.0,73.0,12,7,0,0,3,3,5,2,0,0,0,2.9,40.2,1.0,0.8,0.0,0.0,0.0
140000982,Oron,Kahlon,,Featherweight,1984-11-04T00:00:00,68.0,139.0,70.0,16,1,0,0,1,0,2,0,0,0,0,0.2,27.6,0.0,0.0,0.0,0.0,0.0
140000413,Deron,Winn,,Middleweight,1989-06-13T00:00:00,66.0,185.0,70.0,7,2,0,0,11,0,0,3,0,0,0,13.3,88.8,14.0,0.0,0.0,0.0,37.2
140000161,Anthony Rocco,Martin,,Welterweight,1989-12-11T00:00:00,72.0,170.0,73.0,17,6,0,0,2,0,13,4,0,0,0,5.7,54.3,1.5,2.2,9.3,9.3,31.7
140000867,Conor,McGregor,The Notorious,Lightweight,1988-07-14T00:00:00,69.0,156.0,74.0,22,6,0,0,28,4,2,9,11,2,0,11.4,82.5,1.4,0.3,41.8,41.8,10.4
140000157,Julian,Erosa,Juicy J,Featherweight,1989-07-31T00:00:00,73.0,150.0,74.5,26,10,0,0,14,9,15,0,0,2,0,8.8,64.7,2.3,1.4,8.8,8.8,4.4
140001071,Danny,Sabatello,Italian Gangster,Bantamweight,1993-03-31T00:00:00,70.0,135.0,71.0,11,1,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0
140000924,Mounir,Lazzez,The Sniper,Welterweight,1987-11-16T00:00:00,73.0,171.0,76.0,10,2,0,0,13,3,0,0,0,0,0,15.0,96.2,9.0,0.0,0.0,0.0,13.5
140000287,Alistair,Overeem,The Demolition Man,Heavyweight,1980-05-17T00:00:00,76.0,255.0,80.0,47,19,0,0,34,20,23,2,4,2,0,6.7,97.9,2.6,1.5,38.3,38.3,10.1
140000146,Jon,Jones,Bones,Light Heavyweight,1987-07-19T00:00:00,76.0,205.0,84.5,26,1,0,1,4,0,3,0,6,0,0,1.8,41.0,0.8,0.2,11.7,11.7,23.4
140000997,Jacob,Silva,Lil Animal,Flyweight,1988-02-23T00:00:00,65.0,125.0,67.0,6,5,0,0,13,3,3,5,0,0,0,14.4,72.4,5.2,0.0,0.0,0.0,0.0
140000420,Randy,Brown,Rudeboy,Welterweight,1990-07-08T00:00:00,75.0,170.0,78.0,14,4,0,0,9,3,8,2,0,0,0,6.4,64.1,1.3,0.9,13.7,13.7,20.6
140000288,Aleksei,Oleinik,The Boa Constrictor,Heavyweight,1977-06-20T00:00:00,74.0,228.0,80.0,59,16,1,0,3,4,29,1,0,0,0,1.5,41.3,0.9,0.9,0.5,0.5,0.5
140000093,Cortney,Casey,Cast Iron,Women's Flyweight,1987-05-05T00:00:00,67.0,125.0,67.0,10,9,0,0,2,0,3,1,0,0,0,3.0,40.0,0.2,0.3,3.6,3.6,13.0
140000250,Poliana,Botelho,,Women's Flyweight,1988-12-15T00:00:00,68.0,125.0,67.0,8,4,0,0,2,0,0,0,0,0,0,1.2,46.6,0.4,0.0,3.4,3.4,10.7
140000460,Darren,Elkins,The Damage,Featherweight,1984-05-16T00:00:00,70.0,146.0,71.0,27,9,0,0,11,4,6,1,0,0,0,4.2,60.9,3.2,1.4,12.2,12.2,30.6
140000980,Johnny,Munoz,Kid Kvenbo,Featherweight,1993-02-16T00:00:00,69.0,135.0,71.0,11,1,0,0,6,0,12,0,0,0,0,8.0,102.1,7.6,7.6,0.0,0.0,0.0
140000903,Alexandr,Romanov,King Kong,Heavyweight,1990-12-11T00:00:00,74.0,260.0,75.0,15,0,0,0,2,0,3,0,0,0,0,1.6,34.5,2.0,0.5,2.4,2.4,2.4
140000533,Raphael,Pessoa,Bebezao,Heavyweight,1989-03-09T00:00:00,75.0,264.0,78.0,10,2,0,0,10,3,3,3,0,0,0,6.3,49.6,0.0,0.0,0.0,0.0,14.2
140000864,Luigi,Vendramini,The Italian Stallion,Welterweight,1996-01-16T00:00:00,68.0,155.0,73.0,9,3,0,0,6,2,4,0,0,0,0,3.1,48.9,1.2,0.6,9.2,9.2,0.0
140000899,Josh,Culibao,Kuya,Lightweight,1994-05-24T00:00:00,70.0,146.0,73.0,9,1,1,0,8,2,0,0,0,0,0,4.7,63.2,0.0,0.6,0.0,0.0,11.5
140000395,Ricardo,Lamas,The Bully,Featherweight,1982-05-21T00:00:00,68.0,145.0,71.0,20,8,0,0,3,3,3,0,0,1,0,1.7,35.3,1.0,0.5,13.3,13.3,18.7
140000376,Frank,Camacho,The Crank,Lightweight,1989-05-18T00:00:00,70.0,155.0,73.0,22,9,0,0,19,6,2,2,0,0,0,8.1,57.8,1.4,0.0,3.9,3.9,3.9
140000228,Gerald,Meerschaert,GM3,Middleweight,1987-12-18T00:00:00,73.0,185.0,77.5,33,14,0,0,1,0,2,1,0,0,0,0.3,15.5,0.2,0.2,0.2,0.2,0.0
140001085,Natan,Levy,,Lightweight,1991-09-30T00:00:00,69.0,155.0,71.0,6,0,0,0,0,0,9,0,0,0,0,4.9,128.0,8.2,8.2,0.0,0.0,0.0
140000168,Tim,Means,The Dirty Bird,Welterweight,1984-02-20T00:00:00,74.0,170.0,75.0,32,12,1,1,19,2,5,5,0,0,0,5.3,55.7,1.0,0.2,11.1,11.1,15.5
140000322,Marc-Andre,Barriault,Power Bar,Middleweight,1990-02-18T00:00:00,73.0,185.0,74.0,13,4,0,1,14,0,0,0,7,0,0,13.4,75.6,0.8,0.0,12.8,12.8,12.8
140000073,Anderson,Silva,The Spider,Middleweight,1975-04-14T00:00:00,74.0,185.0,77.0,34,11,0,1,3,0,0,0,1,0,0,0.4,21.7,0.1,0.1,14.5,14.5,2.2
140001055,Bruno,Oliveira,,Light Heavyweight,1984-05-02T00:00:00,76.0,205.0,80.0,8,3,0,0,12,4,2,2,0,0,0,,,,,0.0,0.0,0.0
140000913,Melissa,Gatto,,Women's Bantamweight,1996-02-05T00:00:00,65.0,124.0,69.0,7,0,2,0,2,0,8,0,0,0,0,13.5,90.1,2.9,0.0,0.0,0.0,0.0
140001074,Nikolas,Motta,Iron,Lightweight,1993-02-08T00:00:00,69.0,155.0,70.0,12,3,0,0,11,4,0,2,0,0,0,5.3,37.8,0.0,0.0,0.0,0.0,12.6
140001022,Drako,Rodriguez,The Great Drakolini,Bantamweight,1996-06-16T00:00:00,68.0,136.0,69.0,7,3,0,0,5,5,11,0,0,0,0,9.2,67.4,8.0,2.0,0.0,0.0,0.0
140000118,Lucie,Pudilova,Bullet,Women's Bantamweight,1994-06-13T00:00:00,68.0,125.0,67.5,8,6,0,0,5,0,5,2,0,0,0,9.8,66.7,0.4,1.5,0.0,0.0,21.9
140000918,Jiri,Prochazka,Denisa,Light Heavyweight,1992-10-14T00:00:00,75.0,205.0,80.0,28,3,1,0,28,3,3,1,3,0,0,9.1,59.4,1.2,0.0,7.9,7.9,0.0
140000280,Alen,Amedovski,,Middleweight,1988-04-06T00:00:00,70.0,186.0,74.0,8,2,0,0,1,0,0,0,0,0,0,0.0,1.9,0.0,0.0,0.0,0.0,0.0
140000418,Anderson,Dos Santos,Berinja,Featherweight,1985-07-24T00:00:00,65.0,135.0,70.0,21,9,0,0,5,4,12,2,1,0,0,2.5,30.4,0.9,0.6,0.0,0.0,0.0
140000785,Josh,Parisian,,Heavyweight,1989-06-28T00:00:00,76.0,266.0,79.0,14,4,0,0,2,0,0,0,0,0,0,1.0,20.9,0.1,0.1,1.7,1.7,0.8
140001039,Roque,Martinez,,Heavyweight,1986-03-04T00:00:00,70.0,249.0,72.0,15,8,2,0,5,1,2,1,0,0,0,2.1,59.2,0.2,0.2,0.0,0.0,0.0
140000071,Lando,Vannata,Groovy,Lightweight,1992-03-14T00:00:00,69.0,146.0,71.0,12,5,2,0,2,0,2,0,0,0,0,2.0,30.8,0.5,0.1,2.2,2.2,4.4
140000172,Junior,Dos Santos,Cigano,Heavyweight,1984-01-30T00:00:00,76.0,246.0,77.0,21,9,0,0,2,1,0,0,0,0,0,0.5,16.5,0.0,0.0,11.1,11.1,1.8
140001018,Al,Matavao,Sweetness,Middleweight,1994-02-23T00:00:00,68.0,205.0,67.5,8,4,0,0,14,9,3,3,0,0,0,13.3,78.9,0.0,0.0,0.0,0.0,0.0
140000271,Shamil,Abdurakhimov,Abrek,Heavyweight,1981-09-02T00:00:00,75.0,258.0,76.0,20,6,0,0,2,1,1,0,0,0,0,0.5,24.7,0.2,0.0,1.6,1.6,2.4
140000907,Dominick,Cruz,The Dominator,Bantamweight,1985-03-09T00:00:00,68.0,136.0,68.0,23,3,0,0,10,1,1,1,10,4,0,5.0,46.7,4.1,0.1,5.2,5.2,49.3
140000521,Colby,Covington,Chaos,Welterweight,1988-02-22T00:00:00,71.0,169.0,72.0,16,3,0,0,4,1,7,1,1,3,0,6.1,61.3,6.1,0.2,19.2,19.2,38.4
140000942,Niklas,Stolze,Green Mask,Welterweight,1992-12-28T00:00:00,72.0,170.0,75.0,12,5,0,0,3,1,4,0,0,0,0,1.8,43.5,0.7,0.0,0.0,0.0,0.0
140000065,Sam,Alvey,Smile'N,Light Heavyweight,1986-05-06T00:00:00,74.0,185.0,75.5,33,16,1,1,3,0,0,0,0,0,0,0.5,21.1,0.0,0.0,1.6,1.6,1.3
140001031,Danyelle,Wolf,,Women's Featherweight,1983-09-08T00:00:00,71.0,145.0,70.0,1,0,0,0,0,0,0,0,0,0,0,0.6,14.4,0.0,0.2,0.0,0.0,42.3
140001080,Chelsea,Hackett,Hammer,Women's Strawweight,1998-08-16T00:00:00,64.0,125.0,66.0,3,1,1,0,3,3,0,0,0,0,0,,,,,0.0,0.0,0.0
140000417,Alessio,Di Chirico,Manzo,Middleweight,1989-12-12T00:00:00,72.0,185.0,74.0,13,6,0,0,1,0,1,0,0,0,0,0.8,21.9,0.4,0.0,2.4,2.4,2.4
140000230,Kevin,Aguilar,Angel of Death,Featherweight,1988-09-07T00:00:00,67.0,145.0,73.0,17,5,0,0,5,1,1,0,2,1,0,2.0,33.2,0.1,0.0,0.0,0.0,6.8
140000626,Zarah,Fairn,Infinite,Women's Featherweight,1983-12-10T00:00:00,68.0,135.0,72.0,6,4,0,0,1,0,0,0,0,0,0,0.3,22.9,0.0,0.0,0.0,0.0,0.0
140000874,Julija,Stoliarenko,,Women's Featherweight,1993-04-08T00:00:00,67.0,135.0,66.0,9,6,1,0,0,0,1,0,0,0,0,0.2,12.6,0.0,0.0,0.0,0.0,0.0
140000433,Dequan,Townsend,The Tarantula,Middleweight,1986-05-11T00:00:00,75.0,185.0,79.0,21,12,0,0,19,5,13,3,0,0,0,3.2,56.1,0.0,0.0,0.0,0.0,0.0
140000388,Alexander,Gustafsson,The Mauler,Light Heavyweight,1987-01-15T00:00:00,77.0,240.0,79.0,18,7,0,0,6,1,2,2,0,2,0,2.2,30.0,0.8,0.2,14.8,14.8,6.6
140000387,Aleksandar,Rakic,,Light Heavyweight,1992-02-06T00:00:00,76.0,206.0,78.0,14,2,0,0,13,0,2,2,0,0,0,8.8,96.5,1.6,0.4,18.0,18.0,36.1
140000145,Kamaru,Usman,Nigerian Nightmare,Welterweight,1987-05-11T00:00:00,72.0,169.0,76.0,20,1,0,0,16,0,3,3,12,0,0,14.2,112.5,9.1,0.4,33.2,33.2,83.0
140000248,Randy,Costa,The Zohan,Bantamweight,1994-07-06T00:00:00,69.0,135.0,73.0,6,2,0,0,10,3,0,3,0,0,0,15.0,81.8,0.0,0.0,43.4,43.4,0.0
140000601,Khabib,Nurmagomedov,The Eagle,Lightweight,1988-09-20T00:00:00,70.0,155.0,70.0,29,0,0,0,14,0,19,0,12,0,0,12.5,101.3,16.3,2.4,12.1,12.1,36.2
140000227,Casey,Kenney,,Bantamweight,1991-03-20T00:00:00,67.0,136.0,68.0,16,4,1,0,2,0,5,0,3,0,0,5.0,44.8,1.1,0.4,0.0,0.0,24.1
140000552,Drakkar,Klose,,Lightweight,1988-03-09T00:00:00,69.0,156.0,70.0,11,2,1,0,6,2,0,0,0,0,0,5.8,75.9,2.3,0.0,0.0,0.0,43.7
140000345,Irene,Aldana,,Women's Bantamweight,1988-03-26T00:00:00,69.0,135.0,68.5,13,6,0,0,1,0,1,0,0,0,0,1.1,18.6,0.0,0.0,2.0,2.0,3.0
140000018,Rachael,Ostovich,,Women's Flyweight,1991-02-25T00:00:00,63.0,125.0,62.0,4,6,0,0,0,5,4,5,0,0,0,4.5,62.5,3.6,1.4,0.0,0.0,0.0
140000915,Zarrukh,Adashev,The Lion,Flyweight,1992-07-29T00:00:00,65.0,125.0,65.0,4,3,0,0,2,1,0,1,0,0,0,4.2,44.1,0.0,0.6,0.0,0.0,15.6
140001011,Cody,Brundage,,Light Heavyweight,1994-05-16T00:00:00,72.0,185.0,72.0,6,2,0,0,1,0,0,0,0,0,0,0.7,33.7,0.2,0.2,0.0,0.0,0.0
140000434,Dalcha,Lungiambula,Champion,Light Heavyweight,1987-07-31T00:00:00,68.0,185.0,76.0,11,3,0,0,13,3,3,3,0,0,0,7.9,85.5,5.5,0.0,11.7,11.7,11.7
140000274,Alex,Da Silva,Leko,Lightweight,1996-02-04T00:00:00,68.0,155.0,73.0,21,3,0,0,16,0,10,1,0,0,0,3.0,55.7,3.9,0.6,0.0,0.0,6.0
140000589,Wu,Yanan,Mulan,Women's Flyweight,1996-04-18T00:00:00,68.0,135.0,66.0,11,4,0,0,1,0,0,0,0,0,0,0.8,21.6,0.1,0.1,0.0,0.0,0.0
140000096,Paul,Felder,The Irish Dragon,Lightweight,1984-04-25T00:00:00,71.0,156.0,70.0,17,6,0,0,2,0,0,0,0,0,0,0.6,20.3,0.0,0.0,2.9,2.9,2.9
140000979,Ali,AlQaisi,The Royal Fighter,Bantamweight,1990-09-23T00:00:00,66.0,136.0,68.0,8,5,0,0,3,0,11,3,0,0,0,6.5,69.6,9.4,2.7,0.0,0.0,0.0
140000104,Ismail,Naurdiev,The Austrian Wonderboy,Welterweight,1996-08-18T00:00:00,70.0,170.0,74.0,19,5,0,0,10,1,5,1,0,0,0,2.9,50.5,1.1,0.2,0.0,0.0,7.9
140000598,Zubaira,Tukhugov,Warrior,Featherweight,1991-01-15T00:00:00,68.0,146.0,68.0,20,5,1,0,12,3,3,3,0,0,0,8.0,67.7,6.7,0.0,12.7,12.7,19.0
140000156,Grant,Dawson,KGD,Featherweight,1994-02-20T00:00:00,70.0,156.0,72.0,17,1,1,0,8,2,15,0,0,0,0,5.8,86.5,6.3,2.5,9.9,9.9,14.4
140001079,Victoria,Leonardo,Fury,Women's Flyweight,1990-02-16T00:00:00,65.0,125.0,64.0,8,5,0,0,0,1,2,0,0,0,0,1.7,32.6,0.7,0.0,3.4,3.4,0.0
140000015,Glover,Teixeira,,Light Heavyweight,1979-10-28T00:00:00,74.0,205.0,76.0,33,7,0,0,17,3,8,0,1,1,0,3.2,54.2,1.8,0.9,16.1,16.1,6.4
140000962,Mikey,Gonzalez,Rolls,Lightweight,1985-08-13T00:00:00,71.0,155.0,74.0,7,2,0,0,4,1,1,0,0,0,0,0.8,15.9,0.0,0.0,0.0,0.0,0.0
140000164,Drew,Dober,,Lightweight,1988-10-19T00:00:00,68.0,154.0,70.0,23,11,0,1,6,1,3,2,0,0,0,2.5,35.3,0.5,0.1,12.9,12.9,4.8
140000623,Ji Yeon,Kim,Firefist,Women's Flyweight,1989-10-18T00:00:00,67.0,126.0,72.0,9,4,2,0,5,0,7,0,0,0,0,11.6,58.2,0.0,0.0,10.1,10.1,20.2
140000902,Jake,Collier,The Prototype,Light Heavyweight,1988-10-25T00:00:00,75.0,264.0,78.0,12,6,0,0,3,2,2,1,1,0,0,3.1,34.5,0.3,0.2,3.2,3.2,12.6
140000635,Diana,Belbita,The Warrior Princess,Women's Bantamweight,1996-06-26T00:00:00,67.0,115.0,68.0,14,6,0,0,3,0,2,2,0,1,0,3.7,35.4,0.5,0.0,0.0,0.0,2.7
140001033,Korey,Kuppe,The Womanizer,Welterweight,1989-01-23T00:00:00,77.0,170.0,77.0,8,4,0,0,3,5,11,0,0,0,0,1.9,119.3,0.0,2.6,0.0,0.0,0.0
140000419,Andre,Ewell,Mr. Highlight,Featherweight,1988-01-21T00:00:00,68.0,145.0,75.0,17,8,0,0,5,1,3,2,1,0,0,3.2,36.2,0.2,0.1,0.0,0.0,13.6
140001000,Alejandro,Flores,El Gallito,Featherweight,1991-08-06T00:00:00,69.0,145.0,74.0,19,3,0,0,12,2,4,4,0,0,0,7.1,56.7,0.0,0.0,0.0,0.0,0.0
140000461,Ryan,Hall,The Wizard,Featherweight,1985-02-22T00:00:00,70.0,145.0,70.5,8,2,0,0,0,0,0,0,0,0,0,0.2,16.1,0.0,0.1,0.0,0.0,2.0
140000961,Nate,Maness,Mayhem,Bantamweight,1991-06-27T00:00:00,70.0,135.0,72.0,14,1,0,0,1,0,1,0,0,0,0,0.9,38.6,0.5,0.2,2.0,2.0,2.0
140000342,Rogerio,Nogueira,Minotouro,Light Heavyweight,1976-06-02T00:00:00,74.0,205.0,75.0,23,10,0,0,12,8,13,0,0,0,0,5.0,50.5,1.4,1.7,35.2,35.2,30.8
140000295,Mike,Davis,Beast Boy,Lightweight,1992-10-07T00:00:00,72.0,155.0,72.5,9,2,0,0,5,0,1,1,0,0,0,4.2,45.8,0.5,0.0,6.4,6.4,6.4
140000627,Justin,Tafa,Bad Man,Heavyweight,1993-12-13T00:00:00,72.0,266.0,74.0,4,3,0,0,0,0,0,0,0,0,0,0.3,15.1,0.0,0.0,0.9,0.9,0.0
140000487,Dan,Hooker,The Hangman,Lightweight,1990-02-13T00:00:00,72.0,156.0,75.0,21,11,0,0,10,2,7,3,0,0,0,4.8,54.8,0.9,0.2,18.6,18.6,9.2
140000368,Rafael,Dos Anjos,,Welterweight,1984-10-26T00:00:00,68.0,156.0,70.0,30,13,0,0,7,3,12,1,3,3,0,5.1,65.8,2.8,0.9,11.3,11.3,31.0
140000289,Court,McGee,The Crusher,Welterweight,1984-12-12T00:00:00,71.0,171.0,75.0,21,10,0,0,1,0,2,0,0,0,0,1.3,23.1,0.5,0.1,0.0,0.0,11.9
