FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,SigStrikesLandedPerMinute,SigStrikeAccuracy,TakedownAverage,SubmissionAverage,KnockoutPercentage,TechnicalKnockoutPercentage,DecisionPercentage
140000971,Vanessa,Demopoulos,Lil' Monster,Women's Strawweight,1988-09-22T00:00:00,62.0,125.0,59.5,6,4,0,0,2,0,5,0,2,2,0,5.0,59.0,0.0,1.6,0.0,0.0,0.0
140000303,Roosevelt,Roberts,The Predator,Lightweight,1994-02-11T00:00:00,74.0,155.0,73.0,10,3,0,1,3,1,5,1,0,0,0,3.0,51.0,1.4,0.9,0.0,0.0,13.9
140001053,Mateusz,Gamrot,Gamer,Lightweight,1990-12-11T00:00:00,70.0,155.0,70.5,19,1,0,1,15,0,12,0,12,0,2,10.0,79.7,13.0,1.6,11.6,11.6,0.0
140000007,Cory,Sandhagen,,Bantamweight,1992-04-20T00:00:00,71.0,135.0,70.0,14,4,0,0,2,0,1,0,0,0,0,1.6,24.3,0.2,0.1,11.1,11.1,2.8
140000150,Alex,Morono,The Great White,Welterweight,1990-08-16T00:00:00,71.0,170.0,72.0,20,7,0,1,2,1,2,0,0,0,0,1.5,25.5,0.1,0.1,2.1,2.1,11.7
140000590,Song,Kenan,The Assassin,Welterweight,1990-03-10T00:00:00,72.0,171.0,71.5,16,6,0,0,2,1,2,0,0,0,0,1.2,24.8,0.0,0.0,3.8,3.8,1.3
140000930,Kay,Hansen,,Women's Strawweight,1999-08-14T00:00:00,62.0,115.0,63.0,7,4,0,0,3,2,6,0,0,0,0,5.5,73.7,3.4,2.5,0.0,0.0,0.0
140000240,Michelle,Waterson,The Karate Hottie,Women's Strawweight,1986-01-06T00:00:00,63.0,125.0,62.0,18,9,0,0,6,2,12,6,2,2,0,6.6,75.4,2.6,1.4,0.0,0.0,20.1
140001068,Edson,Gomez,,Welterweight,1991-02-23T00:00:00,68.0,170.0,69.0,6,2,0,0,7,1,0,0,0,0,0,,,,,0.0,0.0,0.0
140001037,Kevin,Natividad,Quicksand,Featherweight,1993-04-02T00:00:00,66.0,135.0,70.0,9,3,0,0,14,8,3,0,0,0,0,7.1,45.0,0.0,0.0,0.0,0.0,0.0
140000026,Henry,Cejudo,The Messenger,Bantamweight,1987-02-09T00:00:00,64.0,135.0,64.0,16,2,0,0,5,1,0,0,3,1,0,2.5,36.4,1.3,0.1,17.6,17.6,26.4
140000671,Justine,Kish,,Women's Flyweight,1988-04-13T00:00:00,65.0,125.0,64.0,7,4,0,0,0,0,3,1,0,0,0,6.1,58.9,1.2,0.2,0.0,0.0,31.8
140000537,Rodolfo,Vieira,The Black Belt Hunter,Middleweight,1989-09-25T00:00:00,72.0,185.0,73.0,8,1,0,0,0,0,1,0,0,0,0,0.5,25.2,1.2,0.3,0.0,0.0,0.0
140000079,Nik,Lentz,The Carny,Featherweight,1984-08-13T00:00:00,68.0,150.0,68.0,30,12,2,1,11,3,8,2,0,0,0,3.6,61.9,3.5,1.3,7.1,7.1,20.6
140000036,Max,Griffin,Pain,Welterweight,1985-11-29T00:00:00,71.0,170.0,76.0,18,8,0,0,14,2,5,0,2,2,0,10.8,85.2,4.0,1.0,18.2,18.2,18.2
140000985,Matt,Dixon,Magic,Welterweight,1995-10-09T00:00:00,70.0,170.0,75.0,9,1,0,0,2,0,0,0,1,0,0,0.7,25.4,1.0,0.0,0.0,0.0,0.0
140000266,Dustin,Poirier,The Diamond,Lightweight,1989-01-19T00:00:00,69.0,156.0,72.0,28,6,0,0,25,6,10,6,3,3,3,15.9,91.7,4.3,3.5,48.1,48.1,33.7
140000950,Luis,Rodriguez,Lazy Boy,Bantamweight,1999-05-07T00:00:00,66.0,125.0,65.5,11,2,0,0,9,0,5,0,2,0,0,2.2,48.8,3.4,3.4,0.0,0.0,0.0
140000008,Mario,Bautista,,Bantamweight,1993-07-01T00:00:00,69.0,135.0,69.0,8,2,0,0,1,0,1,0,0,0,0,2.2,33.2,0.2,0.0,3.8,3.8,3.8
140000372,Darko,StoÅ¡iÄ‡,,Heavyweight,1992-02-09T00:00:00,72.0,230.0,76.0,16,4,0,0,4,0,0,0,0,0,0,1.2,30.4,1.5,0.0,2.6,2.6,0.0
140000538,Ilir,Latifi,The Sledgehammer,Heavyweight,1983-07-28T00:00:00,70.0,240.0,73.0,16,8,0,1,1,1,1,0,0,0,0,0.4,23.5,0.5,0.1,2.8,2.8,2.8
140000031,Geraldo,de Freitas,The Spartan,Bantamweight,1991-09-30T00:00:00,67.0,136.0,72.0,12,6,0,0,2,0,3,0,0,0,0,2.3,46.2,1.8,0.0,0.0,0.0,3.4
140000220,Anthony,Pettis,Showtime,Lightweight,1987-01-27T00:00:00,70.0,155.0,73.0,24,12,0,0,16,6,14,2,6,4,0,6.2,82.5,1.2,2.2,16.8,16.8,21.0
140000048,Lyman,Good,Cyborg,Welterweight,1985-05-26T00:00:00,72.0,170.0,74.0,21,6,0,1,6,0,2,1,2,1,0,3.0,36.6,0.2,0.0,6.0,6.0,0.0
140000224,Maryna,Moroz,Iron Lady,Women's Flyweight,1991-09-08T00:00:00,67.0,125.0,67.0,10,3,0,0,0,0,1,0,0,0,0,0.5,12.5,0.1,0.1,0.0,0.0,10.7
140000081,Ashlee,Evans-Smith,Rebel Girl,Women's Flyweight,1987-07-09T00:00:00,68.0,135.0,67.0,6,5,0,0,0,0,0,0,0,0,0,0.5,13.1,0.1,0.0,1.0,1.0,2.1
140000114,Klidson,Abreu,White Bear,Light Heavyweight,1992-12-24T00:00:00,74.0,258.0,75.0,15,5,0,1,12,9,17,0,0,0,0,6.2,86.8,1.9,0.0,0.0,0.0,15.1
140000916,Gustavo,Lopez,,Bantamweight,1989-06-27T00:00:00,65.0,135.0,67.0,12,6,1,0,2,1,3,0,0,0,0,1.1,32.0,0.8,0.3,0.0,0.0,0.0
140000200,Chris,Gutierrez,El Guapo,Bantamweight,1991-04-22T00:00:00,69.0,135.0,67.0,17,3,2,0,10,0,2,2,0,0,0,10.3,90.6,1.1,0.4,10.1,10.1,27.1
140000614,Askar,Askarov,Bullet,Flyweight,1992-10-09T00:00:00,66.0,125.0,67.0,13,0,1,0,0,0,0,0,0,0,0,0.2,15.5,0.2,0.0,0.0,0.0,1.4
140000653,Matt,Brown,The Immortal,Welterweight,1981-01-10T00:00:00,72.0,170.0,75.0,25,18,0,0,13,2,5,6,0,0,0,2.4,49.6,1.0,0.9,22.4,22.4,3.0
140000963,Jordan,Leavitt,The Monkey King,Lightweight,1995-06-02T00:00:00,69.0,155.0,71.0,8,1,0,0,0,0,1,0,0,0,0,0.2,31.8,0.5,0.1,1.8,1.8,0.0
140000558,Stipe,Miocic,,Heavyweight,1982-08-19T00:00:00,76.0,234.0,80.0,20,4,0,0,4,1,0,0,2,1,0,1.5,34.3,0.6,0.0,20.6,20.6,11.4
140001001,Tony,Kelley,PrimeTime,Featherweight,1987-01-21T00:00:00,69.0,136.0,70.0,7,2,0,0,3,0,5,0,0,2,0,7.4,77.0,0.0,3.2,0.0,0.0,14.2
140000938,Andreas,Michailidis,The Spartan,Light Heavyweight,1988-07-18T00:00:00,72.0,185.0,76.0,13,5,0,0,8,6,4,0,0,0,0,4.4,56.4,2.0,0.0,0.0,0.0,6.2
140000256,Zelim,Imadaev,,Welterweight,1995-01-25T00:00:00,72.0,170.0,76.0,8,3,0,0,6,1,0,1,0,0,0,2.0,30.8,0.3,0.0,0.0,0.0,0.0
140000165,Beneil,Dariush,,Lightweight,1989-05-06T00:00:00,70.0,156.0,72.0,21,4,1,0,0,0,1,0,0,0,0,0.4,16.8,0.2,0.1,1.1,1.1,2.6
140000989,Joaquin,Buckley,New Mansa,Middleweight,1994-04-27T00:00:00,70.0,185.0,76.0,13,4,0,0,2,1,0,0,0,0,0,0.9,18.2,0.2,0.0,3.6,3.6,0.0
140001059,Matheus,Scheffel,Buffa,Light Heavyweight,1992-11-04T00:00:00,74.0,205.0,75.0,14,7,0,0,5,3,0,1,0,0,0,0.7,26.8,0.0,0.0,0.0,0.0,0.0
140000341,Thiago,Moises,,Lightweight,1995-03-23T00:00:00,69.0,156.0,70.5,15,6,0,0,5,2,11,2,5,2,0,4.5,57.0,1.8,2.0,8.5,8.5,19.1
140000527,Darrick,Minner,,Bantamweight,1990-04-28T00:00:00,67.0,145.0,69.5,26,12,0,0,2,5,27,12,0,0,0,4.5,94.0,4.7,6.1,0.0,0.0,4.0
140000098,Francis,Ngannou,The Predator,Heavyweight,1986-09-05T00:00:00,76.0,263.0,83.0,16,3,0,0,13,0,5,0,1,1,1,2.9,48.9,0.2,0.5,50.4,50.4,0.0
140000995,Mike,Breeden,Money,Lightweight,1989-04-21T00:00:00,70.0,158.0,70.0,10,4,0,0,11,4,0,0,0,0,0,7.5,47.7,0.0,0.0,0.0,0.0,0.0
140000197,Darren,Till,The Gorilla,Middleweight,1992-12-24T00:00:00,72.0,185.0,74.0,18,4,1,0,7,1,1,1,0,1,0,1.6,40.7,0.4,0.0,6.3,6.3,14.8
140000450,Maki,Pitolo,Coconut Bombz,Middleweight,1990-11-24T00:00:00,70.0,185.0,75.0,13,8,0,0,1,0,1,1,0,0,0,0.9,20.0,0.5,0.1,1.0,1.0,0.0
140001083,Anthony,Birchak,El Toro,Bantamweight,1986-05-16T00:00:00,68.0,135.0,69.0,16,8,0,0,8,3,12,5,2,0,0,6.1,59.2,0.7,0.7,6.5,6.5,6.5
140000943,John,Castaneda,Sexi Mexi,Bantamweight,1991-12-18T00:00:00,66.0,136.0,71.0,18,5,0,0,2,0,1,0,0,0,0,0.9,23.5,0.2,0.0,1.0,1.0,0.0
140000665,Abdul,Razak Alhassan,Judo Thunder,Middleweight,1985-08-11T00:00:00,70.0,185.0,73.0,11,4,0,0,15,2,0,0,0,0,0,6.5,66.7,0.9,0.0,44.1,44.1,0.0
140000422,Victor,Reyna,Kelevra,Welterweight,1986-08-05T00:00:00,71.0,170.0,74.0,11,5,0,1,12,3,3,6,0,0,0,10.1,110.5,0.0,0.0,0.0,0.0,0.0
140000543,Ray,Rodriguez,The Judge,Bantamweight,1987-12-10T00:00:00,67.0,135.0,70.0,16,8,0,0,2,1,6,3,0,0,0,0.7,34.0,1.0,0.0,0.0,0.0,0.0
140000476,Don'Tale,Mayes,Lord Kong,Heavyweight,1992-01-16T00:00:00,78.0,262.0,81.0,8,4,0,0,2,0,0,1,0,0,0,1.9,30.6,0.1,0.0,0.0,0.0,3.9
140000364,Megan,Anderson,,Women's Featherweight,1990-02-11T00:00:00,72.0,145.0,72.0,11,5,0,0,2,0,1,1,0,0,0,0.6,36.0,0.2,0.2,3.9,3.9,0.0
140000701,Sara,McMann,,Women's Bantamweight,1980-09-24T00:00:00,66.0,135.0,66.0,12,6,0,0,5,3,11,11,0,3,0,6.3,105.0,12.0,1.5,15.2,15.2,55.1
140000592,Fares,Ziam,Smile Killer,Lightweight,1997-03-21T00:00:00,73.0,155.0,75.0,12,3,0,0,3,0,3,1,0,0,0,1.4,43.0,0.2,0.0,0.0,0.0,11.0
140000040,Anthony,Hernandez,Fluffy,Middleweight,1993-10-18T00:00:00,72.0,186.0,75.0,8,2,0,1,2,2,14,2,2,0,0,11.8,86.1,9.0,4.5,0.0,0.0,0.0
140000189,Claudio,Silva,Hannibal,Welterweight,1982-09-06T00:00:00,71.0,170.0,71.0,14,3,0,0,1,0,6,0,0,0,0,1.8,45.3,1.7,0.9,0.0,0.0,7.7
140000634,Joanna,Jedrzejczyk,,Women's Strawweight,1987-08-18T00:00:00,66.0,115.0,65.5,16,4,0,0,0,0,0,0,1,0,0,0.7,16.5,0.0,0.0,1.0,1.0,12.9
140000141,Zhang,Weili,Magnum,Women's Strawweight,1989-08-13T00:00:00,64.0,115.0,63.0,21,3,0,0,15,2,11,0,5,5,0,12.8,79.3,4.1,0.8,9.7,9.7,19.1
140000506,Rodrigo,Nascimento,Ze Colmeia,Heavyweight,1992-11-26T00:00:00,74.0,259.0,80.0,8,1,0,1,4,2,12,0,0,0,0,10.7,86.0,3.3,3.3,14.0,14.0,0.0
140000410,Jamie,Pickett,The Night Wolf,Middleweight,1988-08-29T00:00:00,74.0,185.0,80.0,12,6,0,0,3,0,0,1,0,0,0,1.0,32.7,0.5,0.1,1.9,1.9,1.9
140001081,Jamey,Simmons,The Afro Samurai,Featherweight,1992-09-11T00:00:00,66.0,136.0,70.0,7,4,0,0,10,5,2,5,0,0,0,1.9,47.0,0.0,0.0,0.0,0.0,0.0
140000225,Sabina,Mazo,Colombian Queen,Women's Flyweight,1997-03-25T00:00:00,67.0,125.0,70.0,9,3,0,0,0,0,0,0,0,0,0,1.4,21.6,0.2,0.0,0.0,0.0,3.6
140000193,Dominick,Reyes,The Devastator,Light Heavyweight,1989-12-26T00:00:00,76.0,205.0,77.0,12,3,0,0,6,2,2,0,0,2,0,4.0,47.4,0.3,0.3,18.4,18.4,12.2
140000453,Hunter,Azure,,Featherweight,1992-03-02T00:00:00,68.0,135.0,69.0,9,2,0,0,7,2,2,0,0,0,0,9.3,90.8,4.7,3.1,0.0,0.0,42.0
140000011,Joanne,Wood,JoJo,Women's Flyweight,1985-12-23T00:00:00,66.0,125.0,65.5,15,6,0,0,4,0,1,2,0,0,0,4.9,49.3,1.2,0.3,3.4,3.4,20.3
140000221,Stephen,Thompson,Wonderboy,Welterweight,1983-02-11T00:00:00,72.0,170.0,75.0,16,5,1,0,12,2,2,0,0,2,2,7.0,61.8,0.5,0.0,29.8,29.8,35.7
140000235,Marina,Rodriguez,,Women's Strawweight,1987-04-29T00:00:00,66.0,115.0,65.0,15,1,2,0,8,0,1,0,0,0,0,7.0,62.6,0.3,0.3,13.1,13.1,26.2
140000206,Frankie,Saenz,,Bantamweight,1980-08-12T00:00:00,66.0,135.0,66.0,13,7,0,0,7,9,4,0,0,0,0,8.7,79.6,3.8,0.3,0.0,0.0,37.1
140000216,John,Makdessi,The Bull,Lightweight,1985-05-03T00:00:00,68.0,154.0,68.0,18,7,0,0,4,1,0,0,0,0,0,2.7,36.9,0.0,0.0,5.9,5.9,22.4
140000644,Davey,Grant,Dangerous,Bantamweight,1985-12-18T00:00:00,68.0,135.0,69.0,13,5,0,0,4,0,11,6,0,1,0,5.8,61.3,2.9,0.2,13.0,13.0,13.0
140000177,Priscila,Cachoeira,Zombie Girl,Women's Flyweight,1988-08-19T00:00:00,67.0,126.0,65.0,10,3,0,0,11,0,0,2,0,0,0,6.7,55.2,0.0,0.0,20.4,20.4,0.0
140001032,Taneisha,Tennant,Triple Threat,Women's Bantamweight,1989-06-15T00:00:00,67.0,135.0,70.0,5,1,0,0,1,0,0,0,1,0,0,5.0,52.0,0.0,0.0,0.0,0.0,0.0
140001051,Alan,Baudot,The Black Samourai,Light Heavyweight,1988-02-01T00:00:00,75.0,246.0,79.0,8,2,0,1,1,0,0,0,0,0,0,1.0,23.5,0.0,0.0,0.0,0.0,0.0
140000951,Taylor,Callens,,Lightweight,1991-05-21T00:00:00,70.0,155.0,0.0,6,0,0,0,1,0,6,0,0,0,0,,,,,0.0,0.0,0.0
140000069,Rani,Yahya,,Bantamweight,1984-09-12T00:00:00,66.0,135.0,67.0,27,10,1,1,0,6,37,3,0,3,0,4.8,99.6,8.8,6.1,0.0,0.0,22.4
140001057,Mariusz,Ksiazkiewicz,The Iron Pol,Middleweight,1989-10-04T00:00:00,75.0,185.0,75.0,8,1,0,0,6,0,15,0,0,0,0,2.7,77.3,11.7,5.9,0.0,0.0,0.0
140000173,Derrick,Lewis,The Black Beast,Heavyweight,1985-02-07T00:00:00,75.0,264.0,79.0,25,8,0,1,4,1,0,0,0,0,0,0.5,23.3,0.1,0.0,15.8,15.8,2.3
140000038,Mara,Romero Borella,Maravilha,Women's Flyweight,1986-06-03T00:00:00,66.0,125.0,69.0,12,9,0,2,6,8,8,6,0,0,0,5.0,73.1,3.6,0.5,0.0,0.0,8.5
140000710,Ketlen,Vieira,Fenomeno,Women's Bantamweight,1991-08-26T00:00:00,68.0,135.0,68.0,11,2,0,0,2,1,4,0,0,0,0,2.6,48.1,2.1,0.5,0.0,0.0,30.3
140000925,Oleksandr,Doskalchuk,,,1990-03-13T00:00:00,66.0,125.0,0.0,10,1,0,0,12,0,12,0,3,0,0,,,,,0.0,0.0,0.0
140000439,Julia,Avila,Raging Panda,Women's Bantamweight,1988-05-11T00:00:00,67.0,135.0,68.0,9,2,0,0,2,1,1,0,0,0,0,1.9,43.0,0.4,0.2,5.6,5.6,5.6
140000556,Paulo,Costa,The Eraser,Middleweight,1991-04-21T00:00:00,73.0,205.0,72.0,13,2,0,0,3,0,0,0,0,0,0,2.0,32.7,0.1,0.0,14.6,14.6,2.0
140000625,Brad,Riddell,Quake,Lightweight,1991-09-30T00:00:00,67.0,155.0,71.0,10,1,0,0,11,0,0,2,0,0,0,10.1,86.6,4.2,0.0,0.0,0.0,52.9
140001043,Danilo,Marques,,Light Heavyweight,1985-12-26T00:00:00,78.0,205.0,77.0,11,3,0,0,3,1,4,0,0,0,0,1.1,63.2,3.0,0.6,0.0,0.0,5.1
140000893,Shavkat,Rakhmonov,Nomad,Welterweight,1994-10-23T00:00:00,73.0,170.0,77.0,14,0,0,0,11,0,11,0,0,0,0,7.0,120.0,3.1,6.2,0.0,0.0,0.0
140000186,John,Phillips,The Welsh Wrecking Machine,Middleweight,1985-06-09T00:00:00,71.0,185.0,75.0,22,11,0,1,1,0,0,0,0,0,0,0.1,2.2,0.0,0.0,0.2,0.2,0.0
140001046,KB,Bhullar,The Bengal,Middleweight,1991-10-12T00:00:00,76.0,186.0,78.0,8,2,0,0,1,0,0,0,0,0,0,0.8,21.3,0.0,0.0,0.0,0.0,0.0
140000255,Khalid,Taha,The Warrior,Featherweight,1992-02-15T00:00:00,65.0,135.0,69.0,13,4,0,1,11,0,3,2,0,0,0,4.2,56.2,0.0,0.4,8.6,8.6,0.0
140000438,Pannie,Kianzad,Banzai,Women's Bantamweight,1991-12-08T00:00:00,67.0,136.0,66.0,16,6,0,0,2,1,0,2,1,1,0,4.3,47.4,0.2,0.1,0.0,0.0,16.3
140000914,Christian,Aguilera,The Beast,Welterweight,1991-11-25T00:00:00,69.0,170.0,72.0,14,8,0,0,11,4,0,2,0,0,0,2.4,40.1,0.0,0.0,4.3,4.3,0.0
140000717,Peter,Sobotta,,Welterweight,1987-01-11T00:00:00,72.0,170.0,75.0,17,7,1,0,7,3,12,1,0,0,0,3.1,48.2,2.2,0.7,5.8,5.8,11.5
140001042,Ludovit,Klein,Mr. Highlight,Featherweight,1995-02-22T00:00:00,67.0,145.0,72.5,17,4,0,0,14,3,14,6,0,0,0,9.8,97.6,10.9,0.0,14.1,14.1,0.0
140000307,Mike,Perry,Platinum,Welterweight,1991-09-15T00:00:00,70.0,170.0,71.0,14,8,0,0,13,1,0,1,0,0,0,6.0,59.9,1.1,0.2,21.4,21.4,16.0
140000199,Jordan,Espinosa,The Gamer,Flyweight,1989-11-08T00:00:00,66.0,125.0,69.0,15,9,0,1,5,0,11,10,0,0,0,10.7,91.3,1.9,0.5,10.2,10.2,12.8
140000174,Nad,Narimani,Smiler,Featherweight,1987-04-14T00:00:00,68.0,150.0,70.0,12,4,0,0,5,2,12,0,2,2,0,7.9,65.6,4.5,0.0,0.0,0.0,19.2
140000544,Tony,Gravely,,Bantamweight,1991-09-28T00:00:00,65.0,135.0,69.0,21,7,0,0,14,2,7,12,5,0,0,10.1,97.8,13.5,1.4,11.1,11.1,8.7
140000367,Ian,Heinisch,The Hurricane,Middleweight,1988-08-05T00:00:00,71.0,185.0,72.0,14,5,0,0,5,1,2,1,1,1,0,3.1,57.1,1.0,0.6,10.2,10.2,10.2
140000306,Alex,Oliveira,Cowboy,Welterweight,1988-02-21T00:00:00,71.0,170.0,76.0,22,11,1,2,20,3,14,10,0,0,0,8.4,98.6,6.4,1.4,18.7,18.7,18.7
140000346,Laureano,Staropoli,Pepi,Welterweight,1993-02-27T00:00:00,73.0,185.0,71.5,9,5,0,0,1,0,0,0,0,0,0,0.3,12.0,0.1,0.0,0.0,0.0,1.5
140001077,Harry,Hunsucker,The Hurricane,Heavyweight,1989-01-03T00:00:00,74.0,249.0,75.0,7,4,0,0,0,0,0,0,0,0,0,0.3,14.7,0.0,0.0,0.0,0.0,0.0
140000139,Cody,Garbrandt,No Love,Bantamweight,1991-07-07T00:00:00,68.0,136.0,65.0,12,4,0,0,13,5,0,0,2,3,0,5.0,50.4,1.7,0.0,39.3,39.3,15.7
140000273,Alexander,Yakovlev,Russian Thunder,Lightweight,1984-07-18T00:00:00,75.0,155.0,74.0,24,10,1,0,2,0,2,1,0,0,0,0.4,26.1,0.4,0.0,0.7,0.7,0.7
140000187,Jack,Marshman,The Hammer,Middleweight,1989-12-19T00:00:00,72.0,187.0,73.0,23,10,0,0,21,11,13,5,3,3,0,7.3,45.9,0.0,0.0,8.1,8.1,16.2
140000720,Fabricio,Werdum,Vai Cavalo,Heavyweight,1977-07-30T00:00:00,76.0,241.0,77.0,24,9,1,1,1,0,1,0,0,0,0,0.4,20.5,0.2,0.1,2.0,2.0,2.0
140000660,Emil,Meek,Valhalla,Welterweight,1988-08-20T00:00:00,71.0,170.0,74.5,9,5,0,1,6,2,1,0,1,0,0,2.1,51.1,0.2,0.8,0.0,0.0,5.2
140000328,Shane,Burgos,Hurricane,Featherweight,1991-03-19T00:00:00,71.0,146.0,75.5,14,3,0,0,6,2,6,0,0,0,0,9.2,60.6,0.3,0.1,12.6,12.6,25.3
140000301,Takashi,Sato,Ten,Welterweight,1990-06-09T00:00:00,70.0,170.0,73.0,16,4,0,0,16,2,4,7,0,2,0,6.8,55.9,1.1,0.0,14.7,14.7,0.0
140000347,Alexander,Volkanovski,The Great,Featherweight,1988-09-29T00:00:00,66.0,144.0,71.0,23,1,0,0,11,1,3,0,3,0,0,7.0,60.9,1.9,0.3,13.0,13.0,30.4
140001086,Sasha,Palatnikov,,Welterweight,1989-03-15T00:00:00,73.0,170.0,72.5,6,4,0,0,2,1,0,1,0,0,0,4.7,49.9,0.5,0.0,7.0,7.0,0.0
140000947,Rhys,McKee,Skeletor,Welterweight,1995-09-10T00:00:00,74.0,170.0,78.0,11,4,1,0,10,3,5,0,3,2,0,11.6,70.1,0.0,0.0,0.0,0.0,0.0
140001058,Mario,Sousa,Coracao Valente,Middleweight,1996-10-20T00:00:00,75.0,185.0,79.0,12,2,0,0,1,0,0,0,0,0,0,0.3,19.5,0.1,0.1,0.0,0.0,0.8
140000393,Bevon,Lewis,,Middleweight,1991-05-05T00:00:00,75.0,185.0,79.0,7,3,0,0,6,4,0,0,0,0,0,7.6,62.5,0.0,0.0,0.0,0.0,14.2
140000115,John,Dodson,The Magician,Bantamweight,1984-09-26T00:00:00,63.0,135.0,66.0,22,12,0,0,8,0,1,0,1,1,0,2.2,36.5,0.5,0.0,12.2,12.2,8.0
140000202,Randa,Markos,Quiet Storm,Women's Strawweight,1985-08-10T00:00:00,64.0,115.0,63.0,11,12,1,0,0,0,0,0,0,0,0,0.2,16.1,0.1,0.0,0.0,0.0,2.1
140000049,Jose,Aldo,Junior,Bantamweight,1986-09-09T00:00:00,67.0,136.0,70.0,30,7,0,0,2,0,0,0,1,0,0,0.4,15.5,0.1,0.0,2.9,2.9,2.4
140000825,Alexander,Munoz,,Lightweight,1990-02-27T00:00:00,69.0,156.0,72.0,6,2,0,0,5,0,3,0,0,0,0,10.7,74.5,8.1,0.0,0.0,0.0,20.6
140000722,Evan,Dunham,,Lightweight,1981-12-18T00:00:00,70.0,150.0,70.0,18,9,1,0,4,5,8,3,0,0,0,6.9,51.0,2.4,1.3,4.6,4.6,32.6
140000652,Carlos,Condit,The Natural Born Killer,Welterweight,1984-04-26T00:00:00,74.0,171.0,75.5,32,14,0,0,5,0,4,2,2,1,0,1.1,30.4,0.2,0.3,3.4,3.4,2.7
