FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,SigStrikesLandedPerMinute,SigStrikeAccuracy,TakedownAverage,SubmissionAverage,KnockoutPercentage,TechnicalKnockoutPercentage,DecisionPercentage
140000946,Amir,Albazi,The Prince,Bantamweight,1993-10-27T00:00:00,65.0,125.0,68.0,14,1,0,0,6,0,10,0,0,0,0,6.5,62.6,3.6,1.2,0.0,0.0,10.6
140000940,Timo,Feucht,,Light Heavyweight,1996-01-18T00:00:00,75.0,205.0,0.0,8,1,0,0,1,0,1,0,0,0,0,,,,,0.0,0.0,0.0
140000513,Aleksa,Camur,,Light Heavyweight,1995-09-25T00:00:00,73.0,205.0,74.0,6,2,0,0,0,0,0,0,0,0,0,0.3,17.4,0.0,0.0,0.9,0.9,0.9
140000458,Brianna,Van Buren,Tha Bull,Women's Strawweight,1993-08-04T00:00:00,60.0,115.0,62.0,9,3,0,0,1,0,2,0,1,0,0,2.4,37.8,1.7,0.0,0.0,0.0,5.8
140000132,Mickey,Gall,,Welterweight,1992-01-22T00:00:00,74.0,170.0,74.0,7,3,0,0,0,0,1,0,0,0,0,0.6,26.3,0.3,0.5,0.0,0.0,2.2
140000467,Marvin,Vettori,The Italian Dream,Middleweight,1993-09-20T00:00:00,72.0,205.0,74.0,18,5,1,0,4,0,13,0,0,2,0,9.3,78.1,4.4,1.3,0.0,0.0,36.6
140000596,Ottman,Azaitar,Bulldozer,Lightweight,1990-02-20T00:00:00,68.0,155.0,71.0,13,0,0,0,9,0,2,0,0,0,0,7.6,54.5,0.0,0.0,14.6,14.6,0.0
140000060,Raulian,Paiva,,Flyweight,1995-10-17T00:00:00,68.0,135.0,69.0,21,3,0,0,9,2,7,2,0,0,0,9.3,68.8,1.4,0.5,9.1,9.1,18.5
140000265,Kelvin,Gastelum,,Middleweight,1991-10-24T00:00:00,69.0,186.0,71.0,17,8,0,1,2,0,2,1,0,0,0,1.3,27.6,0.4,0.0,4.1,4.1,13.8
140000969,TJ,Laramie,The Truth,Featherweight,1997-10-15T00:00:00,66.0,145.0,66.0,12,4,0,0,6,2,2,1,0,0,0,2.3,60.0,2.2,0.0,0.0,0.0,0.0
140000423,Miguel,Baeza,Caramel Thunder,Welterweight,1992-08-23T00:00:00,74.0,170.0,74.5,10,2,0,0,5,1,1,0,0,0,0,3.3,42.4,0.3,1.3,13.7,13.7,5.6
140001084,Kanako,Murata,,Women's Strawweight,1993-08-10T00:00:00,61.0,115.0,62.0,12,2,0,0,3,1,5,1,1,0,0,2.7,83.1,3.1,1.5,0.0,0.0,9.1
140000067,Montana,De La Rosa,,Women's Flyweight,1995-02-14T00:00:00,67.0,126.0,68.0,12,6,1,0,0,0,4,0,0,0,0,1.4,36.6,1.1,0.6,2.6,2.6,2.6
140000904,Philipe,Lins,Monstro,Light Heavyweight,1985-08-17T00:00:00,74.0,205.0,78.0,14,5,0,0,14,11,11,0,3,0,0,7.6,68.6,0.0,0.0,0.0,0.0,0.0
140000392,Darren,Stewart,The Dentist,Middleweight,1990-12-30T00:00:00,72.0,204.0,74.0,12,8,0,2,9,1,1,3,0,0,0,4.0,60.4,2.3,0.2,10.4,10.4,10.4
140000999,Rafael,Alves,The Turn,Featherweight,1990-10-10T00:00:00,68.0,155.0,68.0,20,10,0,0,10,4,11,8,0,3,0,2.9,59.0,0.0,2.5,0.0,0.0,0.0
140000444,Michael,Chiesa,Maverick,Welterweight,1987-12-07T00:00:00,73.0,170.0,75.5,18,5,0,0,0,1,11,4,1,0,0,1.8,55.4,3.5,1.0,0.0,0.0,21.4
140001076,Shaheen,Santana,Shazam,Lightweight,1991-06-04T00:00:00,73.0,160.0,75.0,6,1,0,0,0,0,6,1,0,0,0,,,,,0.0,0.0,0.0
140001017,Kevin,Croom,Crash,Lightweight,1987-07-15T00:00:00,71.0,145.0,73.0,21,13,0,1,15,10,16,10,0,2,0,3.4,67.0,2.4,2.4,0.0,0.0,0.0
140000890,Kyler,Phillips,The Matrix,Bantamweight,1995-06-12T00:00:00,68.0,135.0,72.0,9,2,0,0,1,0,0,0,0,0,0,1.2,25.3,0.7,0.1,4.1,4.1,4.1
140000113,Magomed,Ankalaev,,Light Heavyweight,1992-06-02T00:00:00,75.0,205.0,75.0,16,1,0,0,4,0,0,0,0,0,0,1.5,41.9,0.5,0.0,15.3,15.3,11.5
140000309,Jacare,Souza,Jacare,Middleweight,1979-12-07T00:00:00,73.0,186.0,72.0,26,10,0,0,1,0,2,0,0,0,0,0.3,19.8,0.3,0.2,1.7,1.7,1.3
140000960,Timur,Valiev,Lucky,Featherweight,1990-01-19T00:00:00,66.0,135.0,67.0,18,2,0,1,2,0,1,0,0,0,0,2.3,39.4,0.7,0.0,0.0,0.0,4.1
140001028,Gregory,Rodrigues,Robocop,Middleweight,1992-02-17T00:00:00,75.0,185.0,75.0,11,3,0,0,6,2,3,0,1,0,0,5.7,57.3,2.8,0.0,6.8,6.8,6.8
140000296,Carla,Esparza,Cookie Monster,Women's Strawweight,1987-10-10T00:00:00,61.0,116.0,63.0,19,6,0,0,1,0,1,0,0,0,0,0.4,28.1,0.7,0.1,0.7,0.7,12.0
140000403,Jessica,Eye,Evil,Women's Flyweight,1986-07-27T00:00:00,66.0,125.0,66.0,15,10,0,1,2,1,1,1,0,1,0,3.1,37.9,0.4,0.4,0.0,0.0,13.7
140000109,Chris,Fishgold,,Featherweight,1992-06-06T00:00:00,68.0,149.0,68.0,18,4,1,0,1,0,4,0,1,0,0,0.6,19.2,0.8,0.4,0.0,0.0,0.0
140000205,Jennifer,Maia,,Women's Flyweight,1988-10-06T00:00:00,64.0,125.0,64.0,19,7,1,0,1,0,1,0,0,0,0,0.6,17.9,0.0,0.0,0.0,0.0,1.7
140000102,Diego,Ferreira,,Lightweight,1985-01-18T00:00:00,69.0,160.0,74.0,17,4,0,0,5,3,11,0,2,0,0,7.4,53.7,1.3,1.3,17.9,17.9,17.9
140000553,Khama,Worthy,The Death Star,Lightweight,1986-10-15T00:00:00,71.0,155.0,74.0,16,9,0,0,15,13,8,3,0,0,0,11.2,82.9,0.0,1.8,10.7,10.7,0.0
140000917,Max,Rohskopf,Rated R,Lightweight,1994-09-27T00:00:00,73.0,155.0,71.0,7,1,0,0,0,0,1,0,0,0,0,0.2,12.1,0.4,0.2,0.0,0.0,0.0
140000032,Felipe,Colares,Cabocao,Bantamweight,1994-03-31T00:00:00,68.0,136.0,69.0,10,3,0,0,1,0,2,0,0,0,0,0.8,30.7,0.6,0.2,0.0,0.0,5.1
140000586,Su,Mudaerji,The Tibetan Eagle,Bantamweight,1996-01-20T00:00:00,68.0,126.0,72.0,14,4,0,0,18,0,3,11,0,0,0,12.5,87.6,1.1,2.2,15.4,15.4,18.5
140001067,Ignacio,Bahamondes,La Jaula,Welterweight,1997-08-27T00:00:00,75.0,154.0,75.5,12,4,0,0,9,0,0,2,0,0,0,7.5,45.4,0.0,0.0,12.4,12.4,0.0
140000515,Miranda,Granger,Danger,Women's Flyweight,1992-04-13T00:00:00,67.0,115.0,68.0,7,2,0,0,1,0,6,1,0,0,0,3.5,66.4,0.0,0.0,0.0,0.0,12.1
140000327,Cub,Swanson,,Featherweight,1983-11-02T00:00:00,68.0,145.0,70.0,27,12,0,0,13,2,5,9,0,0,0,5.7,60.3,1.3,0.6,14.2,14.2,28.4
140000054,Jonathan,Martinez,Dragon,Bantamweight,1994-04-20T00:00:00,68.0,135.0,70.0,14,4,0,0,1,0,0,0,0,0,0,0.4,14.8,0.0,0.0,1.0,1.0,1.6
140000029,Ricardo,Ramos,,Featherweight,1995-08-01T00:00:00,69.0,146.0,72.0,15,4,0,0,0,0,1,0,0,0,0,0.5,15.5,0.4,0.1,0.8,0.8,3.0
140000496,Jordan,Williams,Bomaye,Middleweight,1990-10-13T00:00:00,73.0,171.0,75.5,9,6,0,1,9,4,1,1,0,0,0,7.7,66.4,1.5,0.0,8.3,8.3,0.0
140000612,Vanessa,Melo,Miss Simpatia,Women's Bantamweight,1988-03-27T00:00:00,65.0,135.0,65.0,11,8,0,0,0,0,1,0,0,0,0,1.7,21.3,0.0,0.0,0.0,0.0,2.5
140000112,Dwight,Grant,The Body Snatcher,Welterweight,1984-09-14T00:00:00,73.0,170.0,76.0,11,4,0,0,2,0,0,0,0,0,0,0.9,19.0,0.2,0.0,3.8,3.8,3.8
140000277,Movsar,Evloev,,Featherweight,1994-02-11T00:00:00,67.0,145.0,72.5,15,0,0,0,8,0,11,0,11,0,0,11.9,96.7,11.0,1.1,0.0,0.0,55.4
140000624,Jamie,Mullarkey,,Lightweight,1994-08-17T00:00:00,72.0,155.0,74.0,14,4,0,0,11,2,4,0,0,0,0,3.7,48.0,4.3,0.5,12.3,12.3,0.0
140000752,Neil,Magny,The Haitian Sensation,Welterweight,1987-08-03T00:00:00,75.0,170.0,80.0,25,9,0,0,1,0,0,1,0,0,0,0.5,20.8,0.3,0.0,1.9,1.9,12.6
140001060,Liliya,Shakirova,,Women's Flyweight,1991-10-24T00:00:00,64.0,126.0,65.0,8,2,0,0,4,0,1,1,0,0,0,3.8,40.1,0.0,0.0,0.0,0.0,0.0
140000323,Walt,Harris,The Big Ticket,Heavyweight,1983-06-10T00:00:00,77.0,264.0,77.0,13,10,0,1,14,5,0,1,0,0,0,3.3,43.2,0.3,0.2,26.1,26.1,0.0
140000517,Lauren,Murphy,Lucky,Women's Flyweight,1983-07-27T00:00:00,65.0,125.0,67.0,15,5,0,0,1,0,0,0,0,0,0,0.5,19.4,0.2,0.0,1.5,1.5,2.9
140000651,James,Krause,The James Krause,Welterweight,1986-06-04T00:00:00,74.0,170.0,73.5,28,9,0,0,10,1,15,4,0,0,0,5.8,54.6,1.2,1.1,9.8,9.8,11.9
140000622,Bruno,Silva,Bulldog,Flyweight,1990-03-16T00:00:00,64.0,126.0,65.0,12,5,2,1,9,2,5,2,0,0,0,5.4,73.4,5.2,0.0,13.4,13.4,0.0
140001064,Vince,Murdock,,Bantamweight,1991-03-21T00:00:00,66.0,145.0,66.0,12,5,0,1,3,1,0,0,0,0,0,0.5,14.3,0.0,0.0,0.0,0.0,0.0
140000128,Macy,Chiasson,,Women's Bantamweight,1991-07-27T00:00:00,71.0,136.0,72.0,8,1,0,0,2,0,2,0,1,0,0,3.3,52.8,0.8,0.4,19.7,19.7,19.7
140000520,Nasrat,Haqparast,,Lightweight,1995-08-22T00:00:00,70.0,154.0,72.0,13,4,0,0,15,3,0,3,0,0,0,14.0,80.7,0.4,0.0,15.9,15.9,38.7
140000028,Rogerio,Bontorin,,Flyweight,1992-04-25T00:00:00,65.0,137.0,67.0,17,3,0,1,1,0,5,0,0,0,0,1.3,41.1,0.8,0.6,0.0,0.0,4.4
140000076,Emily,Whitmire,Spitfire,Women's Strawweight,1991-05-24T00:00:00,65.0,125.0,63.5,4,5,0,0,0,0,2,10,0,0,0,5.2,65.7,3.9,1.0,0.0,0.0,16.0
140000432,Amanda,Ribas,,Women's Strawweight,1993-08-26T00:00:00,63.0,115.0,66.0,11,2,0,0,3,2,4,0,0,0,0,4.2,52.3,1.8,1.4,0.0,0.0,22.1
140000336,Luana,Carolina,Dread,Women's Flyweight,1993-06-11T00:00:00,66.0,125.0,69.0,8,2,0,0,2,0,1,1,0,0,0,4.5,57.6,0.0,1.5,0.0,0.0,38.7
140000369,Kevin,Lee,The Motown Phenom,Lightweight,1992-09-04T00:00:00,69.0,170.0,77.0,18,7,0,0,8,3,13,8,0,3,0,10.6,83.3,8.7,2.1,13.2,13.2,26.4
140000371,Devin,Clark,Brown Bear,Light Heavyweight,1990-04-12T00:00:00,72.0,206.0,75.0,12,6,0,0,1,1,0,1,0,0,0,1.0,40.0,0.8,0.0,0.0,0.0,18.5
140000524,Andre,Muniz,Sergipano,Middleweight,1990-02-17T00:00:00,73.0,186.0,78.0,21,4,0,0,11,11,23,0,0,0,0,5.7,122.2,8.2,6.2,0.0,0.0,13.0
140001002,Kai,Kamaka,The Fighting Hawaiian,Featherweight,1995-01-05T00:00:00,67.0,144.0,69.0,8,4,1,0,0,5,3,0,0,0,0,12.5,97.8,4.8,0.7,0.0,0.0,12.2
140001041,Damon,Jackson,The Leech,Featherweight,1988-08-08T00:00:00,71.0,145.0,71.0,19,4,1,1,4,4,16,1,3,1,0,3.3,54.7,3.2,3.2,0.0,0.0,5.2
140001020,Henrique,Shiguemoto,,Middleweight,1989-06-22T00:00:00,71.0,185.0,72.0,13,4,1,0,13,0,5,3,5,0,0,6.3,44.1,0.0,0.0,0.0,0.0,0.0
140000021,Yancy,Medeiros,The Kid,Lightweight,1987-09-07T00:00:00,70.0,155.0,75.5,15,8,0,1,12,9,9,2,0,0,0,9.8,58.0,0.7,1.5,18.8,18.8,12.5
140001069,Victor,Rodriguez,Vicious,Bantamweight,1992-09-05T00:00:00,65.0,126.0,67.0,7,4,0,0,10,6,0,2,0,0,0,3.4,68.8,0.0,0.0,0.0,0.0,0.0
140001073,Luana,Pinheiro,,Women's Strawweight,1992-11-18T00:00:00,62.0,115.0,62.0,9,1,0,0,4,0,11,0,0,0,0,12.3,78.1,15.8,0.0,14.9,14.9,0.0
140001014,Jimmy,Flick,The Brick,Flyweight,1990-09-07T00:00:00,67.0,125.0,68.0,16,5,0,0,0,10,22,0,2,2,0,5.0,93.1,4.5,11.4,0.0,0.0,0.0
140000190,Jose,Quinonez,Teco,Bantamweight,1990-07-28T00:00:00,68.0,135.0,69.0,9,5,0,0,5,8,3,3,0,3,0,9.7,80.1,7.3,1.7,0.0,0.0,47.0
140000583,Danaa,Batgerel,Storm,Bantamweight,1989-07-04T00:00:00,67.0,135.0,70.0,10,2,0,0,9,0,3,0,0,0,0,9.9,56.4,0.0,0.0,31.4,31.4,0.0
140000159,Yana,Kunitskaya,Foxy,Women's Bantamweight,1989-11-11T00:00:00,66.0,134.0,68.0,14,6,0,1,10,4,1,3,1,3,1,6.1,85.8,2.2,0.3,0.0,0.0,22.7
140000297,Virna,Jandiroba,Carcara,Women's Strawweight,1988-05-30T00:00:00,63.0,116.0,64.0,17,3,0,0,0,0,5,0,1,0,0,1.1,35.4,0.9,0.6,0.0,0.0,0.0
140000361,Davi,Ramos,Tasmanian Devil,Lightweight,1986-11-05T00:00:00,66.0,155.0,70.0,10,4,0,0,2,0,11,0,0,0,0,4.3,47.9,3.1,0.9,0.0,0.0,11.5
140001035,Chase,Gibson,El Guero,Lightweight,1990-02-07T00:00:00,70.0,155.0,72.0,10,5,0,0,7,2,7,0,0,0,0,5.7,73.7,0.0,0.0,0.0,0.0,0.0
140000285,Islam,Makhachev,,Lightweight,1991-10-27T00:00:00,70.0,155.0,70.5,21,1,0,0,8,3,16,0,0,0,0,5.8,116.7,8.9,3.3,12.0,12.0,29.5
140000082,Andrea,Lee,KGB,Women's Flyweight,1989-02-11T00:00:00,66.0,126.0,69.5,13,5,0,0,3,0,5,1,3,0,0,6.0,55.0,1.9,0.9,5.8,5.8,17.1
140000019,Joseph,Benavidez,,Flyweight,1984-07-31T00:00:00,64.0,125.0,65.0,28,8,0,0,12,3,11,2,0,8,0,5.3,48.9,2.1,0.9,20.5,20.5,37.6
140000504,Frankie,Edgar,The Answer,Bantamweight,1981-10-16T00:00:00,66.0,136.0,68.0,23,10,1,0,10,11,11,0,9,14,3,10.9,80.8,6.6,0.9,19.9,19.9,54.8
140000138,Pedro,Munhoz,The Young Punisher,Bantamweight,1986-09-07T00:00:00,66.0,135.0,65.0,19,6,0,1,13,0,13,0,5,0,0,14.2,72.9,1.6,1.8,18.5,18.5,18.5
140000868,Jessin,Ayari,Abacus,Lightweight,1992-05-31T00:00:00,72.0,155.0,73.5,16,6,0,0,0,0,1,0,0,0,0,0.4,12.8,0.0,0.0,0.0,0.0,0.5
140000003,Geoff,Neal,Handz of Steel,Welterweight,1990-08-28T00:00:00,71.0,171.0,75.0,13,4,0,0,10,2,3,2,0,0,0,7.1,66.1,1.0,0.3,29.9,29.9,9.5
140000871,Martin,Day,The Spartan,Featherweight,1988-11-10T00:00:00,70.0,145.0,73.5,8,6,0,0,6,4,4,2,0,0,0,7.3,61.8,1.3,0.9,0.0,0.0,0.0
140000892,Tom,Aspinall,,Heavyweight,1993-04-11T00:00:00,77.0,247.0,78.0,11,2,0,0,13,0,8,3,0,0,0,12.1,111.9,7.7,3.9,38.7,38.7,0.0
140000144,Tyron,Woodley,The Chosen One,Welterweight,1982-04-07T00:00:00,69.0,171.0,74.0,19,7,1,0,5,1,3,1,3,1,1,1.6,50.3,0.7,0.3,18.2,18.2,21.2
140000407,Bill,Algeo,Senor Perfecto,Featherweight,1989-06-09T00:00:00,72.0,146.0,73.0,14,6,0,0,5,0,10,3,6,0,0,10.1,76.2,0.8,0.0,0.0,0.0,8.0
140000299,Augusto,Sakai,,Heavyweight,1991-05-09T00:00:00,75.0,255.0,77.0,15,3,1,0,14,3,0,0,0,0,0,8.8,67.4,0.2,0.0,20.7,20.7,13.8
140000086,Aljamain,Sterling,Funk Master,Bantamweight,1989-07-31T00:00:00,67.0,135.0,71.0,20,3,0,0,3,1,10,0,3,0,0,6.2,65.9,2.3,1.1,5.5,5.5,29.4
140000936,Maxim,Grishin,Maximus,Light Heavyweight,1984-05-02T00:00:00,75.0,210.0,78.0,31,9,2,0,6,1,2,2,0,0,0,1.1,33.2,0.1,0.0,0.9,0.9,0.0
140000479,Ode',Osbourne,The Jamaican Sensation,Bantamweight,1992-01-09T00:00:00,67.0,125.0,73.0,10,4,0,1,2,0,2,1,0,0,0,2.0,31.4,0.5,0.2,2.8,2.8,2.8
140000281,Roxanne,Modafferi,The Happy Warrior,Women's Flyweight,1982-09-24T00:00:00,67.0,125.0,69.0,25,20,0,0,11,3,14,8,0,8,0,8.0,71.3,3.5,0.2,6.0,6.0,11.0
140000030,Said,Nurmagomedov,,Bantamweight,1992-04-05T00:00:00,68.0,135.0,70.0,14,2,0,0,3,0,2,0,0,0,0,3.7,46.5,0.4,0.0,11.2,11.2,5.0
140000491,Jamahal,Hill,Sweet Dreams,Light Heavyweight,1991-05-19T00:00:00,76.0,205.0,79.0,8,1,0,1,1,0,0,0,0,0,0,1.9,26.5,0.0,0.0,10.1,10.1,2.6
140000437,Vinc,Pichel,From Hell,Lightweight,1982-11-23T00:00:00,70.0,155.0,72.0,14,2,0,0,2,0,0,0,0,0,0,1.0,30.6,1.0,0.1,1.9,1.9,20.4
140000041,Livinha,Souza,The Brazilian Gangsta,Women's Strawweight,1991-03-11T00:00:00,63.0,115.0,63.0,14,4,0,0,4,2,11,0,4,2,0,3.6,88.9,5.2,2.8,0.0,0.0,15.9
140000325,Merab,Dvalishvili,The Machine,Bantamweight,1991-01-10T00:00:00,66.0,135.0,68.0,14,4,0,0,0,0,0,0,0,0,0,0.6,22.1,1.0,0.0,0.7,0.7,12.2
140000535,Aleksei,Kunchenko,Wolverine,Welterweight,1984-05-02T00:00:00,68.0,170.0,72.0,20,3,0,0,13,0,1,0,5,0,0,3.9,45.5,0.3,0.0,0.0,0.0,9.6
140000192,Volkan,Oezdemir,No Time,Light Heavyweight,1989-09-19T00:00:00,74.0,205.0,75.0,17,6,0,0,8,1,1,1,0,1,0,3.1,42.6,0.2,0.0,10.5,10.5,5.6
140000509,Tracy,Cortez,,Women's Flyweight,1993-12-10T00:00:00,65.0,127.0,65.5,9,1,0,0,3,0,3,3,0,0,0,10.6,106.2,8.3,0.7,0.0,0.0,66.5
140000203,Angela,Hill,Overkill,Women's Strawweight,1985-01-12T00:00:00,63.0,115.0,64.0,13,10,0,0,6,0,0,2,2,0,0,6.5,56.3,0.6,0.1,5.0,5.0,27.9
140000313,Juan,Adams,The Kraken,Heavyweight,1992-01-16T00:00:00,77.0,266.0,80.0,5,3,0,0,14,6,0,0,0,0,0,12.0,94.3,2.6,0.0,21.2,21.2,0.0
140000927,Ramiz,Brahimaj,,Welterweight,1992-11-17T00:00:00,70.0,171.0,72.0,9,3,0,0,0,2,11,0,0,0,0,4.8,46.9,3.1,1.6,0.0,0.0,0.0
140000191,Nathaniel,Wood,The Prospect,Bantamweight,1993-05-08T00:00:00,66.0,140.0,69.0,17,5,0,0,11,3,7,3,4,0,0,9.3,56.2,1.9,1.3,0.0,0.0,6.7
140000659,Guido,Cannetti,Ninja,Bantamweight,1979-12-19T00:00:00,66.0,135.0,68.0,8,7,0,0,1,1,1,1,0,0,0,0.9,31.1,0.6,0.1,0.0,0.0,3.7
140000516,Cole,Williams,Havoc,Welterweight,1983-12-15T00:00:00,72.0,175.0,73.0,11,3,0,0,2,0,2,1,0,0,0,0.1,18.6,0.0,0.0,0.0,0.0,0.0
140000178,Dan,Ige,50K,Featherweight,1991-08-06T00:00:00,67.0,146.0,71.0,15,4,0,0,12,0,15,0,0,0,0,11.5,90.3,4.2,1.3,18.3,18.3,36.5
140000465,John,Allan,,Light Heavyweight,1993-02-22T00:00:00,73.0,205.0,75.0,13,7,0,1,14,0,7,9,0,0,0,8.1,69.6,3.2,1.9,0.0,0.0,0.0
140000887,Ryan,Benoit,Baby Face,Flyweight,1989-08-25T00:00:00,65.0,126.0,68.5,10,8,0,0,8,0,1,2,0,0,0,2.8,43.2,0.3,0.4,11.0,11.0,5.5
140000365,Felicia,Spencer,FeeNom,Women's Featherweight,1990-11-29T00:00:00,66.0,145.0,68.0,9,3,0,0,1,0,1,0,0,0,0,0.8,31.9,0.3,0.1,4.2,4.2,0.0
140000967,Nate,Smith,The Savage,Flyweight,1995-04-09T00:00:00,66.0,125.0,69.0,6,2,0,0,2,0,6,2,0,2,0,2.4,52.9,0.0,4.2,0.0,0.0,0.0
140001048,Ante,Delija,Walking Trouble,Heavyweight,1990-08-07T00:00:00,77.0,243.0,79.0,19,5,0,0,8,4,8,0,0,1,0,,,,,0.0,0.0,0.0
140000390,Eddie,Wineland,,Bantamweight,1984-06-26T00:00:00,67.0,135.0,69.0,24,15,1,0,2,1,1,0,0,0,0,0.4,10.2,0.0,0.0,2.2,2.2,0.8
140000188,Danny,Roberts,Hot Chocolate,Welterweight,1987-07-14T00:00:00,73.0,170.0,74.0,18,5,0,0,2,1,2,1,0,0,0,1.0,25.4,0.1,0.1,3.9,3.9,3.9
140000678,Alan,Patrick,Nuguette,Lightweight,1983-07-19T00:00:00,71.0,155.0,74.0,15,3,0,1,1,1,1,0,0,0,0,0.6,32.1,1.1,0.1,1.7,1.7,12.1
140000547,Brok,Weaver,Chata Tuska,Welterweight,1991-12-05T00:00:00,72.0,164.0,73.0,15,6,0,0,3,2,5,5,0,0,0,8.1,94.1,0.7,0.7,0.0,0.0,8.1
140000587,Junyong,Park,The Iron Turtle,Middleweight,1991-02-27T00:00:00,70.0,185.0,73.0,13,5,0,0,4,1,2,2,0,0,0,3.8,52.7,2.1,0.4,0.0,0.0,15.0
140000886,Amanda,Lemos,Amandinha,Women's Strawweight,1987-05-22T00:00:00,64.0,115.0,65.0,10,1,1,0,1,0,0,0,0,0,0,0.9,24.4,0.3,0.1,2.3,2.3,1.1
140000047,Demian,Maia,,Welterweight,1977-11-06T00:00:00,73.0,170.0,72.0,28,11,0,0,1,1,6,0,0,1,0,0.7,38.7,1.0,0.4,1.0,1.0,16.3
140000185,Arnold,Allen,Almighty,Featherweight,1994-01-22T00:00:00,68.0,145.0,70.0,17,1,0,0,9,0,7,0,0,0,0,5.3,60.9,2.6,0.7,0.0,0.0,44.7
140000945,Jorge,Gonzalez,Street,Light Heavyweight,1984-02-29T00:00:00,74.0,205.0,76.0,16,4,0,0,20,3,11,8,0,0,0,,,,,0.0,0.0,0.0
140000910,Brandon,Royval,Raw Dawg,Flyweight,1992-08-16T00:00:00,69.0,125.0,68.0,12,6,0,0,4,1,11,1,1,1,0,4.7,54.5,1.6,2.4,0.0,0.0,0.0
