FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,SigStrikesLandedPerMinute,SigStrikeAccuracy,TakedownAverage,SubmissionAverage,KnockoutPercentage,TechnicalKnockoutPercentage,DecisionPercentage
140000447,Holly,Holm,The Preacher's Daughter,Women's Bantamweight,1981-10-17T00:00:00,68.0,135.0,69.0,14,5,0,0,11,2,0,2,4,8,0,6.2,63.4,1.6,0.1,14.7,14.7,36.7
140000688,Tyson,Pedro,,Light Heavyweight,1991-09-17T00:00:00,75.0,205.0,79.0,7,3,0,0,0,0,0,0,0,0,0,0.2,18.1,0.1,0.1,0.7,0.7,0.0
140000668,Rob,Font,,Bantamweight,1987-06-25T00:00:00,68.0,136.0,71.0,19,4,0,0,10,0,7,2,0,0,0,9.3,58.5,2.0,1.0,28.0,28.0,16.8
140000153,Louis,Smolka,Da Last Samurai,Bantamweight,1991-07-16T00:00:00,69.0,135.0,68.0,17,7,0,0,2,0,2,1,0,0,0,1.2,26.4,0.5,0.5,4.4,4.4,2.2
140000895,Youssef,Zalal,The Moroccan Devil,Featherweight,1996-09-04T00:00:00,70.0,145.0,72.0,10,5,0,0,3,0,8,0,0,0,0,4.0,72.3,3.7,1.9,0.0,0.0,25.3
140000603,Jordan,Griffin,Native Psycho,Featherweight,1990-02-28T00:00:00,70.0,145.0,73.0,18,9,0,0,11,2,13,4,0,0,0,5.3,76.8,3.1,3.9,0.0,0.0,0.0
140000944,Jesse,Ronson,The Body Snatcher,Welterweight,1985-12-24T00:00:00,70.0,170.0,70.0,21,10,0,1,16,5,11,2,0,0,0,8.6,76.6,1.5,1.5,0.0,0.0,0.0
140000811,Anthony,Adams,Sugafoot,Middleweight,1988-01-13T00:00:00,73.0,185.0,77.0,9,2,0,0,1,0,0,0,0,0,0,4.2,48.3,0.0,0.0,0.0,0.0,0.0
140000415,Ashley,Yoder,Spider Monkey,Women's Strawweight,1987-10-20T00:00:00,67.0,116.0,69.0,8,8,0,0,0,0,4,0,0,0,0,3.1,53.0,1.2,0.6,0.0,0.0,18.7
140000311,Cole,Smith,The Cole Train,Bantamweight,1989-04-05T00:00:00,71.0,135.0,67.0,7,2,0,0,1,0,2,0,0,0,0,1.0,26.8,1.0,1.0,0.0,0.0,6.3
140000385,Makwan,Amirkhani,Mr. Finland,Featherweight,1988-11-08T00:00:00,70.0,146.0,72.0,16,7,0,0,2,5,17,2,0,0,0,3.2,79.8,9.6,2.6,10.2,10.2,13.3
140000884,Loma,Lookboonmee,,Women's Strawweight,1996-01-18T00:00:00,61.0,115.0,61.5,6,2,0,0,0,0,0,0,0,0,0,1.8,35.5,0.5,0.0,0.0,0.0,21.8
140000642,Jarjis,Danho,Man Mountain,Heavyweight,1983-10-15T00:00:00,75.0,256.0,74.5,7,1,1,1,11,0,0,0,0,0,0,5.5,70.9,0.8,0.0,12.7,12.7,0.0
140000588,Mizuki,Inoue,,Women's Strawweight,1994-08-19T00:00:00,63.0,115.0,65.0,14,6,0,0,0,0,8,0,0,1,0,4.3,46.8,0.0,0.0,0.0,0.0,4.3
140000591,Li,Jingliang,The Leech,Welterweight,1988-03-20T00:00:00,72.0,171.0,71.5,18,7,0,0,6,0,3,1,0,0,0,3.1,37.2,0.9,0.0,23.4,23.4,10.0
140000937,Malcolm,Gordon,X,Flyweight,1990-05-19T00:00:00,67.0,125.0,71.0,13,5,0,0,1,1,1,0,0,0,0,0.5,28.0,0.3,0.0,0.0,0.0,1.1
140000152,Matt,Schnell,Danger,Flyweight,1990-01-15T00:00:00,68.0,136.0,70.0,15,6,0,0,0,0,1,0,0,0,0,0.7,17.8,0.1,0.2,0.0,0.0,2.3
140000155,Jeff,Hughes,Lights Out,Heavyweight,1988-05-17T00:00:00,74.0,258.0,77.0,10,4,0,1,4,1,1,1,2,0,0,3.6,49.2,0.7,0.0,0.0,0.0,0.0
140000360,Sijara,Eubanks,SarJ,Women's Flyweight,1985-04-27T00:00:00,64.0,125.0,67.0,8,6,0,0,8,0,0,0,0,0,0,11.5,78.7,4.9,0.9,11.3,11.3,45.4
140000105,Damir,Hadzovic,The Bosnian Bomber,Lightweight,1986-08-08T00:00:00,69.0,155.0,70.0,14,6,0,0,11,3,8,3,0,0,0,10.1,85.1,2.4,0.5,16.1,16.1,16.1
140000116,Petr,Yan,No Mercy,Bantamweight,1993-02-11T00:00:00,67.0,135.0,67.0,16,2,0,0,11,0,2,0,3,2,0,9.2,70.1,2.7,0.3,27.5,27.5,27.5
140000158,Marion,Reneau,The Belizean Bruiser,Women's Bantamweight,1977-06-20T00:00:00,66.0,136.0,68.0,9,8,1,0,14,3,8,0,0,0,0,8.9,85.2,1.7,2.2,18.5,18.5,15.5
140001009,Calen,Born,,Welterweight,1988-05-24T00:00:00,68.0,170.0,72.0,7,1,0,0,5,0,11,0,0,0,0,,,,,0.0,0.0,0.0
140000455,Kenneth,Bergh,,,1989-06-26T00:00:00,74.0,205.0,76.0,8,0,0,1,1,0,4,0,0,0,0,3.4,64.7,0.0,0.0,0.0,0.0,0.0
140001047,Dricus,Du Plessis,Stilknocks,Middleweight,1994-01-14T00:00:00,73.0,185.0,76.0,16,2,0,0,6,1,8,1,1,1,0,4.4,45.1,2.6,0.0,10.3,10.3,0.0
140000127,Gina,Mazany,Danger,Women's Bantamweight,1988-08-19T00:00:00,66.0,126.0,68.0,7,5,0,0,1,1,0,0,0,0,0,0.8,31.3,1.1,0.1,1.9,1.9,1.9
140000959,Manel,Kape,Starboy,Flyweight,1993-11-14T00:00:00,65.0,129.0,68.0,16,6,0,0,16,0,12,5,2,0,0,9.2,78.1,2.1,0.0,11.3,11.3,0.0
140000195,Leon,Edwards,Rocky,Welterweight,1991-08-25T00:00:00,74.0,170.0,74.0,19,3,0,1,2,0,1,0,0,0,0,0.8,31.6,0.5,0.1,2.7,2.7,19.3
140000088,Andre,Fili,Touchy,Featherweight,1990-06-25T00:00:00,71.0,145.0,74.0,21,8,0,1,1,0,0,0,0,0,0,0.5,14.3,0.3,0.0,1.2,1.2,2.4
140000357,Michel,Pereira,Demolidor,Welterweight,1993-10-06T00:00:00,73.0,170.0,73.0,26,11,0,2,1,0,1,0,0,0,0,0.4,19.1,0.2,0.1,0.3,0.3,0.5
140000911,Gabe,Green,Gifted,Welterweight,1993-05-02T00:00:00,70.0,170.0,73.0,10,3,0,0,3,2,7,0,0,0,0,7.4,49.1,1.1,0.6,0.0,0.0,8.6
140001029,Dinis,Paiva,Sweetbread,Featherweight,1988-05-26T00:00:00,69.0,145.0,71.0,13,8,0,0,11,0,5,10,0,3,0,6.5,65.8,0.0,0.0,0.0,0.0,0.0
140000050,Renato,Moicano,Moicano,Featherweight,1989-05-21T00:00:00,71.0,155.0,72.0,15,4,1,0,0,2,6,1,0,0,0,3.5,41.5,1.4,0.4,0.0,0.0,12.5
140000052,Marlon,Moraes,Magic,Bantamweight,1988-04-26T00:00:00,66.0,135.0,67.0,23,9,1,0,4,2,2,1,2,1,0,1.4,27.0,0.4,0.1,2.5,2.5,2.5
140000840,Joe,Lowry,,Lightweight,1989-12-12T00:00:00,71.0,155.0,73.0,9,2,0,0,3,1,1,0,0,0,0,3.7,33.4,0.0,0.0,0.0,0.0,0.0
140000315,Kyle,Nelson,The Monster,Featherweight,1991-04-20T00:00:00,71.0,145.0,71.0,13,4,0,0,5,2,4,1,0,0,0,3.7,42.4,1.0,2.0,6.1,6.1,0.0
140000010,Vinicius,Moreira,Mamute,Light Heavyweight,1989-02-28T00:00:00,76.0,206.0,76.0,9,5,0,0,1,4,7,1,0,0,0,2.9,57.0,1.8,1.2,0.0,0.0,0.0
140000123,Jan,Blachowicz,,Light Heavyweight,1983-02-24T00:00:00,74.0,205.0,78.0,28,9,0,0,10,3,12,3,8,3,0,6.0,75.1,1.9,0.4,14.0,14.0,17.5
140000214,Jussier,Formiga,,Flyweight,1985-04-14T00:00:00,65.0,125.0,67.0,23,8,0,0,0,4,10,0,0,0,0,1.4,56.9,1.8,0.6,0.0,0.0,19.3
140000377,Leonardo,Santos,Nenhum,Lightweight,1980-02-05T00:00:00,72.0,155.0,75.0,18,5,1,0,0,0,1,0,0,0,0,0.2,14.2,0.1,0.0,0.6,0.6,0.8
140000994,Kyron,Bowen,Mambo,Middleweight,1993-12-22T00:00:00,74.0,170.0,78.0,9,7,0,0,8,3,6,6,0,0,0,4.2,71.2,0.0,0.0,0.0,0.0,0.0
140000594,Muslim,Salikhov,King of Kung Fu,Welterweight,1984-06-09T00:00:00,71.0,170.0,70.0,18,2,0,0,15,0,3,3,0,0,0,4.9,61.3,1.7,0.0,12.5,12.5,18.7
140000135,Misha,Cirkunov,,Light Heavyweight,1987-02-27T00:00:00,75.0,185.0,77.0,15,7,0,0,3,3,7,2,0,0,0,3.0,55.3,3.6,1.3,3.6,3.6,0.0
140000555,Yoel,Romero,Soldier of God,Middleweight,1977-04-30T00:00:00,72.0,185.0,73.5,13,6,0,0,11,1,0,0,1,2,0,3.2,52.7,1.4,0.0,37.3,37.3,10.6
140000080,Scott,Holtzman,Hot Sauce,Lightweight,1983-09-30T00:00:00,69.0,155.0,69.0,14,5,0,0,1,0,0,0,0,0,0,0.9,26.6,0.4,0.0,1.1,1.1,4.3
140000926,Tagir,Ulanbekov,,Flyweight,1991-08-07T00:00:00,67.0,125.0,70.0,14,1,0,0,4,0,11,0,0,2,0,3.8,72.8,7.9,0.9,0.0,0.0,17.7
140000955,Jose,Flores,Luke,Lightweight,1988-03-17T00:00:00,72.0,155.0,73.0,9,2,0,0,3,0,5,2,0,0,0,1.4,42.5,0.0,1.1,0.0,0.0,0.0
140000260,Ovince,Saint Preux,OSP,Light Heavyweight,1983-04-08T00:00:00,75.0,205.0,80.0,25,16,0,0,17,7,12,5,0,2,0,4.4,71.1,2.0,0.9,28.3,28.3,15.7
140000212,Steven,Peterson,Ocho,Featherweight,1990-05-29T00:00:00,70.0,148.0,70.0,19,9,0,0,6,1,9,0,1,1,0,5.1,48.4,2.1,0.7,4.1,4.1,8.2
140000183,Marc,Diakiese,Bonecrusher,Lightweight,1993-03-16T00:00:00,70.0,155.0,73.0,14,5,0,0,16,0,3,5,0,0,0,8.2,73.8,5.7,0.0,17.2,17.2,25.8
140000044,Justin,Ledet,El Blanco,Light Heavyweight,1988-09-28T00:00:00,76.0,205.0,80.0,9,4,0,1,2,2,5,0,0,0,0,3.5,43.6,0.2,0.2,0.0,0.0,14.6
140000991,Parker,Porter,,Heavyweight,1985-04-22T00:00:00,72.0,262.0,75.0,12,6,0,0,2,2,2,1,0,0,0,5.3,42.9,0.9,0.4,0.0,0.0,6.9
140000482,Domingo,Pilarte,Son of Fire,Bantamweight,1990-01-05T00:00:00,72.0,136.0,74.0,8,3,0,1,4,0,8,0,0,0,0,2.6,97.4,2.4,1.6,0.0,0.0,0.0
140000996,Anthony,Romero,The Genius,Lightweight,1997-02-25T00:00:00,71.0,155.0,70.0,9,0,0,0,2,0,1,0,0,0,0,5.3,50.0,1.8,0.0,0.0,0.0,0.0
140001044,Cameron,Else,Camchida,Bantamweight,1991-04-27T00:00:00,69.0,135.0,71.0,10,5,0,0,3,2,2,1,0,0,0,1.0,33.9,0.0,0.0,0.0,0.0,0.0
140000998,Jeff,Molina,El Jefe,Flyweight,1997-07-17T00:00:00,66.0,125.0,69.0,10,2,0,0,6,0,10,2,0,0,0,12.1,77.7,0.0,0.0,11.6,11.6,23.2
140000119,Gian,Villante,,Light Heavyweight,1985-08-18T00:00:00,75.0,261.0,76.0,17,14,0,0,13,11,4,2,4,0,0,7.7,62.6,0.8,0.0,21.4,21.4,21.4
140000464,Mike,Rodriguez,Slo Mike,Light Heavyweight,1988-11-28T00:00:00,76.0,202.0,82.5,11,7,0,1,10,1,2,3,0,0,0,4.8,63.4,0.0,0.0,16.6,16.6,0.0
140000993,Collin,Huckbody,All In,Middleweight,1994-09-29T00:00:00,75.0,185.0,76.0,9,3,0,0,3,0,16,3,3,3,0,5.6,99.5,17.0,33.9,0.0,0.0,0.0
140000354,Ed,Herman,Short Fuse,Light Heavyweight,1980-10-02T00:00:00,73.0,205.0,77.0,27,15,0,1,14,6,21,12,0,2,0,6.5,86.6,4.2,2.2,13.1,13.1,13.1
140000222,Alex,Perez,,Flyweight,1992-03-21T00:00:00,66.0,125.0,65.0,24,6,0,0,15,3,12,12,3,6,0,13.7,99.0,8.6,3.9,11.5,11.5,11.5
140000724,Chris,Gruetzemacher,Gritz,Lightweight,1986-06-16T00:00:00,68.0,156.0,68.0,15,4,0,0,10,2,6,6,0,0,0,14.3,91.1,0.0,0.0,10.8,10.8,15.1
140000472,Brendan,Allen,All In,Middleweight,1995-12-28T00:00:00,74.0,185.0,75.0,17,4,0,0,6,1,11,1,2,2,0,4.9,62.8,1.5,1.8,5.7,5.7,10.4
140000554,Gabriel,Benitez,Moggly,Featherweight,1988-06-15T00:00:00,68.0,146.0,71.0,22,10,0,0,6,2,7,1,0,0,0,3.1,36.7,0.1,0.8,4.4,4.4,4.4
140000546,Shanna,Young,The Shanimal,Women's Bantamweight,1991-02-20T00:00:00,67.0,135.0,65.0,8,5,0,0,2,2,5,3,0,0,0,4.8,73.5,0.0,1.6,0.0,0.0,0.0
140000122,Marcos Rogerio,de Lima,Pezao,Heavyweight,1985-06-25T00:00:00,73.0,259.0,75.0,19,8,1,0,15,1,4,8,0,0,0,4.7,79.2,1.6,0.8,21.1,21.1,10.0
140000633,Mackenzie,Dern,,Women's Strawweight,1993-03-24T00:00:00,64.0,114.0,63.0,11,2,0,0,0,0,4,0,0,0,0,1.7,32.3,0.3,1.0,0.0,0.0,11.3
140000820,Chase,Hooper,The Dream,Featherweight,1999-09-13T00:00:00,73.0,145.0,74.0,10,2,1,0,2,0,4,0,0,0,0,2.8,49.8,0.7,1.6,5.6,5.6,5.6
140000469,Mirsad,Bektic,,Featherweight,1991-02-16T00:00:00,68.0,145.0,70.0,13,4,0,0,11,4,6,2,0,0,0,4.5,84.3,7.4,0.8,16.1,16.1,24.1
140000949,Jerome,Rivera,Renegade,Flyweight,1995-04-22T00:00:00,70.0,125.0,72.0,10,6,0,0,1,2,4,1,0,1,0,2.4,39.4,0.0,0.0,0.0,0.0,4.6
140000953,Dustin,Jacoby,The Hanyak,Middleweight,1988-04-04T00:00:00,75.0,204.0,76.0,16,5,1,0,13,2,2,3,2,0,0,8.2,64.5,0.5,0.0,11.4,11.4,17.1
140001050,Stephanie,Egger,,Women's Bantamweight,1988-08-12T00:00:00,66.0,135.0,68.0,6,2,0,0,1,0,0,0,0,0,0,0.4,27.2,0.4,0.0,2.8,2.8,0.0
140001065,Gloria,de Paula,Glorinha,Women's Strawweight,1995-06-10T00:00:00,65.0,115.0,67.5,5,4,0,0,1,0,0,0,0,0,0,1.7,40.5,0.0,0.5,0.0,0.0,5.4
140000243,Josh,Emmett,,Featherweight,1985-03-04T00:00:00,66.0,145.0,70.0,16,2,0,0,9,1,3,0,0,0,0,6.3,49.6,2.1,0.2,20.1,20.1,26.8
140001026,Sherrard,Blackledge,The Thriller,Lightweight,1993-08-16T00:00:00,71.0,155.0,75.0,5,1,0,0,0,0,0,0,0,0,0,1.2,25.0,1.5,0.0,0.0,0.0,0.0
140000023,Greg,Hardy,Prince of War,Heavyweight,1988-07-28T00:00:00,77.0,264.0,80.5,7,4,0,1,9,3,0,0,0,0,0,7.0,63.1,0.3,0.0,50.1,50.1,10.0
140000702,Brian,Kelleher,Boom,Featherweight,1986-08-19T00:00:00,66.0,136.0,66.0,23,12,0,0,12,1,12,9,0,0,0,5.3,66.2,1.9,1.3,8.3,8.3,8.3
140000238,Paul,Craig,BearJew,Light Heavyweight,1987-11-27T00:00:00,75.0,205.0,76.0,15,4,1,0,4,4,13,1,1,0,0,3.1,70.3,2.4,2.2,10.9,10.9,0.0
140000792,Julian,Marquez,The Cuban Missile Crisis,Middleweight,1990-05-08T00:00:00,74.0,185.0,72.0,9,2,0,0,3,0,2,0,0,0,0,2.4,37.6,0.0,1.9,5.3,5.3,0.0
140000986,Orion,Cosce,Galaxy,Welterweight,1994-07-15T00:00:00,71.0,170.0,71.0,7,1,0,0,17,3,3,0,0,0,0,10.3,112.2,5.2,0.0,20.8,20.8,0.0
140000055,Callan,Potter,The Rockstar,Welterweight,1984-06-09T00:00:00,72.0,170.0,72.0,18,9,0,0,7,6,11,4,0,0,0,3.5,53.2,3.7,0.0,0.0,0.0,4.1
140000074,Israel,Adesanya,The Last Stylebender,Middleweight,1989-07-22T00:00:00,76.0,185.0,80.0,21,1,0,0,26,0,0,0,15,3,0,11.9,92.3,0.0,0.7,31.6,31.6,47.4
140000619,Makhmud,Muradov,Mach,Middleweight,1990-02-08T00:00:00,74.0,184.0,75.5,25,7,0,0,11,0,1,2,0,0,0,2.4,28.3,0.1,0.1,2.7,2.7,1.4
140000409,Hannah,Goldy,24K,Women's Strawweight,1992-05-18T00:00:00,64.0,125.0,61.0,6,2,0,0,2,0,2,0,0,0,0,14.9,78.0,1.5,0.7,0.0,0.0,19.6
140001075,Landon,Quinones,The Lone Wolf,Lightweight,1995-11-21T00:00:00,69.0,155.0,0.0,5,1,1,0,7,0,2,0,0,0,0,,,,,0.0,0.0,0.0
140000723,Felice,Herrig,Lil Bulldog,Women's Strawweight,1984-09-18T00:00:00,64.0,115.0,65.0,14,9,0,0,2,0,8,2,0,0,0,7.4,64.7,2.4,1.8,0.0,0.0,18.6
140001021,Aliaskhab,Khizriev,Black Wolf,Middleweight,1990-08-24T00:00:00,69.0,185.0,74.0,13,0,0,0,7,0,6,0,1,0,0,8.7,100.6,21.7,21.7,0.0,0.0,0.0
140000397,Alexa,Grasso,,Women's Strawweight,1993-08-09T00:00:00,65.0,125.0,66.0,13,3,0,0,2,0,0,1,0,0,0,2.6,38.0,0.1,0.3,0.0,0.0,22.8
140000405,Yorgan,De Castro,The Mad Titan,Heavyweight,1986-12-19T00:00:00,72.0,261.0,74.0,6,3,0,0,15,3,0,0,0,0,0,7.2,94.4,0.0,0.0,38.1,38.1,0.0
140000632,Tim,Elliott,,Flyweight,1986-12-24T00:00:00,67.0,125.0,66.0,18,12,1,0,1,0,2,2,1,0,0,1.3,37.7,1.5,0.4,0.0,0.0,10.1
140000435,Jared,Gordon,Flash,Featherweight,1988-09-06T00:00:00,69.0,155.0,68.0,18,4,0,0,5,3,2,0,0,1,0,4.5,64.8,2.2,0.0,3.9,3.9,21.1
140000344,Bethe,Correia,Pitbull,Women's Bantamweight,1983-06-22T00:00:00,65.0,138.0,64.0,11,6,1,0,1,1,0,0,0,0,0,1.7,31.7,0.2,0.0,2.2,2.2,14.0
140000772,Jordan,Wright,The Beverley Hills Ninja,Middleweight,1991-10-07T00:00:00,74.0,185.0,77.0,12,1,0,1,1,0,0,0,0,0,0,0.6,19.8,0.0,0.0,0.6,0.6,0.0
140000903,Alexandr,Romanov,King Kong,Heavyweight,1990-12-11T00:00:00,74.0,260.0,75.0,15,0,0,0,2,0,3,0,0,0,0,1.6,34.5,2.0,0.5,2.4,2.4,2.4
140001027,Nassourdine,Imavov,The Sniper,Middleweight,1995-03-01T00:00:00,75.0,185.0,75.0,11,3,0,0,4,0,3,1,0,0,0,3.2,54.4,0.5,1.9,12.3,12.3,5.3
140000597,Liana,Jojua,She Wolf,Women's Bantamweight,1995-03-22T00:00:00,64.0,128.0,62.0,8,5,0,0,3,5,16,3,3,0,0,6.3,63.1,4.4,3.3,0.0,0.0,0.0
140000647,Alexander,Volkov,Drago,Heavyweight,1988-10-24T00:00:00,79.0,263.0,80.0,34,9,0,0,37,6,9,6,9,3,0,13.8,104.2,1.5,0.4,15.7,15.7,15.7
140000532,Kazula,Vargas,Kazula,Lightweight,1985-08-15T00:00:00,68.0,155.0,71.0,12,4,0,0,9,0,4,1,0,0,0,5.2,73.2,0.6,0.6,0.0,0.0,8.4
140001002,Kai,Kamaka,The Fighting Hawaiian,Featherweight,1995-01-05T00:00:00,67.0,144.0,69.0,8,4,1,0,0,5,3,0,0,0,0,12.5,97.8,4.8,0.7,0.0,0.0,12.2
140000510,Mariya,Agapova,,Women's Flyweight,1997-04-07T00:00:00,66.0,125.0,68.5,10,2,0,0,2,1,3,0,0,0,0,3.3,47.1,0.5,0.5,0.0,0.0,0.0
140000282,Antonina,Shevchenko,La Pantera,Women's Flyweight,1984-11-20T00:00:00,68.0,125.0,67.0,9,4,0,0,1,0,0,0,0,0,0,1.2,35.4,0.2,0.2,4.8,4.8,2.4
140001030,Kyle,Driscoll,KD,Featherweight,1994-09-23T00:00:00,71.0,145.0,74.0,12,3,0,0,1,0,0,0,0,0,0,0.8,17.6,0.6,0.0,0.0,0.0,0.0
140000749,Tom,Breese,,Middleweight,1991-09-26T00:00:00,75.0,186.0,73.0,12,3,0,0,9,2,11,2,0,0,0,6.0,76.2,0.0,1.9,35.7,35.7,11.9
140000286,Arman,Tsarukyan,Ahalkalakets,Lightweight,1996-10-11T00:00:00,67.0,155.0,72.5,17,2,0,0,9,1,7,0,0,0,0,5.3,71.7,5.0,0.0,7.8,7.8,19.2
140000645,Roman,Kopylov,,Middleweight,1991-05-04T00:00:00,72.0,186.0,75.0,8,2,0,0,14,0,0,2,2,0,0,5.2,61.7,1.0,0.0,0.0,0.0,0.0
140000196,Jorge,Masvidal,Gamebred,Welterweight,1984-11-12T00:00:00,71.0,170.0,74.0,35,15,0,0,15,2,2,2,0,3,0,4.0,53.3,1.4,0.3,11.6,11.6,17.4
140001019,Tafon,Nchukwi,Da Don,Light Heavyweight,1994-10-14T00:00:00,72.0,205.0,77.0,6,1,0,0,3,0,0,0,0,0,0,5.0,49.4,0.9,0.0,12.4,12.4,24.9
140000729,Brad,Tavares,,Middleweight,1987-12-21T00:00:00,73.0,184.0,74.0,19,7,0,0,10,6,4,2,0,0,0,6.3,66.8,1.8,0.0,10.8,10.8,64.8
140001088,Sam,Hughes,Sampage,Women's Strawweight,1992-06-28T00:00:00,65.0,115.0,64.5,5,3,0,0,0,0,1,0,0,0,0,1.4,42.9,0.0,0.0,0.0,0.0,0.0
140000984,Chad,Johnson,Big Rig,Heavyweight,1986-07-22T00:00:00,74.0,215.0,80.0,6,3,0,0,1,0,0,0,0,0,0,1.3,31.8,0.0,0.0,0.0,0.0,0.0
140000965,Joe,Pyfer,Bodybagz,,1996-09-17T00:00:00,73.0,185.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0
140001045,Jacob,Malkoun,Mamba,Middleweight,1995-08-26T00:00:00,69.0,186.0,73.0,5,1,0,0,1,0,0,0,0,0,0,0.7,42.0,3.1,0.8,0.0,0.0,10.5
140001016,Dennis,Buzukja,The Great,Featherweight,1997-10-01T00:00:00,69.0,145.0,71.0,4,2,0,0,3,0,0,0,0,0,0,6.2,59.9,3.3,1.6,0.0,0.0,0.0
140000318,Aiemann,Zahabi,,Bantamweight,1987-11-19T00:00:00,68.0,136.0,68.0,8,2,0,0,15,3,6,0,0,0,0,8.4,70.6,1.0,0.0,17.2,17.2,17.2
140000579,Dusko,Todorovic,Thunder,Middleweight,1994-05-19T00:00:00,73.0,185.0,74.0,10,2,0,0,3,1,2,0,0,0,0,3.2,47.2,0.2,0.0,4.6,4.6,4.6
140001010,Trevin,Jones,5 Star,Bantamweight,1990-08-04T00:00:00,67.0,135.0,70.0,13,7,0,1,1,0,1,1,0,0,0,0.8,39.3,0.4,0.0,1.7,1.7,0.0
140001023,Mana,Martinez,Manaboi,Bantamweight,1996-03-25T00:00:00,70.0,140.0,70.0,9,2,0,0,7,0,0,1,1,0,0,4.0,49.8,1.4,0.7,0.0,0.0,7.5
140000362,Austin,Hubbard,Thud,Lightweight,1991-12-22T00:00:00,70.0,156.0,71.0,13,6,0,0,8,0,6,4,2,0,0,7.0,74.5,2.6,0.0,0.0,0.0,14.6
140000353,Trevin,Giles,,Middleweight,1992-08-06T00:00:00,72.0,185.0,74.0,14,3,0,0,1,0,1,0,0,0,0,0.3,19.8,0.1,0.0,1.9,1.9,1.3
